ID	Description	NES	pvalue	p.adjust	GeneRatio	BgRatio	geneID	geneName	Count
KEGG_hsa04962	Vasopressin-regulated water reabsorption	1.57883089133089	0.0436096537166659	0.0596327012772483	1/163	44/18122	2778	GNAS	1
KEGG_hsa05110	Vibrio cholerae infection	1.57883089133089	0.0436096537166659	0.0596327012772483	1/163	50/18122	2778	GNAS	1
KEGG_hsa04657	IL-17 signaling pathway	2.19512286859682	0.0450182622289885	0.0613400492456596	2/163	94/18122	6280/5598	S100A9/MAPK7	2
KEGG_hsa04934	Cushing syndrome	2.74211683937436	0.0475908966686123	0.0640861020713164	3/163	155/18122	7855/3284/2778	FZD5/HSD3B2/GNAS	3
KEGG_hsa00970	Aminoacyl-tRNA biosynthesis	1.33661477411477	0.0479621565237686	0.0643599533282776	1/163	66/18122	283459	GATC	1
KEGG_hsa04216	Ferroptosis	1.29014041514042	0.0479621565237686	0.0643599533282776	1/163	41/18122	64116	SLC39A8	1
KEGG_hsa04390	Hippo signaling pathway	2.48620822719933	0.0485485101912782	0.065070846992972	3/163	157/18122	7855/6591/3993	FZD5/SNAI2/LLGL2	3
KEGG_hsa04912	GnRH signaling pathway	2.45711142347671	0.0488908753670487	0.0653773333396581	2/163	93/18122	5598/2778	MAPK7/GNAS	2
KEGG_hsa04310	Wnt signaling pathway	2.71393935382934	0.0545171387923672	0.0714143323530373	3/163	166/18122	144165/7855/54894	PRICKLE1/FZD5/RNF43	3
KEGG_hsa04713	Circadian entrainment	2.25313048902607	0.0556945731834702	0.072453347467184	2/163	97/18122	2905/2778	GRIN2C/GNAS	2
KEGG_hsa04925	Aldosterone synthesis and secretion	2.08350302071201	0.0556945731834702	0.072453347467184	2/163	98/18122	3284/2778	HSD3B2/GNAS	2
KEGG_hsa03040	Spliceosome	1.18914072039072	0.0571130544925736	0.0737977670409659	1/163	147/18122	10915	TCERG1	1
KEGG_hsa00565	Ether lipid metabolism	1.55040445665446	0.0594888207068524	0.0767813061872955	1/163	49/18122	151056	PLB1	1
KEGG_hsa04916	Melanogenesis	2.33797314024214	0.06144477609681	0.0791282110989155	2/163	101/18122	7855/2778	FZD5/GNAS	2
KEGG_hsa03460	Fanconi anemia pathway	1.45081654456654	0.0618981870232208	0.0792682795954387	1/163	54/18122	2178	FANCE	1
KEGG_hsa05152	Tuberculosis	2.79581634062247	0.0630652821148377	0.0805834160356259	3/163	180/18122	7096/56848/23365	TLR1/SPHK2/ARHGEF12	3
KEGG_hsa04928	Parathyroid hormone synthesis, secretion and action	2.13601639992414	0.0674605458410028	0.0850653812688084	2/163	106/18122	2778/1591	GNAS/CYP24A1	2
KEGG_hsa00600	Sphingolipid metabolism	1.17460317460317	0.0693200617528132	0.0868388573156157	1/163	49/18122	56848	SPHK2	1
KEGG_hsa04979	Cholesterol metabolism	1.36511752136752	0.0718560596134395	0.0895281349463222	1/163	50/18122	9388	LIPG	1
KEGG_hsa04724	Glutamatergic synapse	2.25313048902607	0.0737343716881721	0.0915707639755917	2/163	114/18122	2905/2778	GRIN2C/GNAS	2
KEGG_hsa04961	Endocrine and other factor-regulated calcium reabsorption	1.57883089133089	0.0770166358566211	0.0949294011094472	1/163	53/18122	2778	GNAS	1
KEGG_hsa00140	Steroid hormone biosynthesis	1.17036782661783	0.079639758941375	0.0976393633076559	1/163	61/18122	3284	HSD3B2	1
KEGG_hsa04923	Regulation of lipolysis in adipocytes	1.57883089133089	0.0849681157466402	0.103400352495911	1/163	57/18122	2778	GNAS	1
KEGG_hsa04722	Neurotrophin signaling pathway	2.1864766679446	0.0887521591904688	0.107211116669159	2/163	119/18122	2889/5598	RAPGEF1/MAPK7	2
KEGG_hsa04935	Growth hormone synthesis, secretion and action	2.46691430649042	0.0887521591904688	0.107211116669159	2/163	119/18122	51738/2778	GHRL/GNAS	2
KEGG_hsa00590	Arachidonic acid metabolism	1.55040445665446	0.0904013281012648	0.108519339578763	1/163	61/18122	151056	PLB1	1
KEGG_hsa03018	RNA degradation	1.56990231990232	0.0904013281012648	0.108519339578763	1/163	79/18122	645974	PABPC1L2B	1
KEGG_hsa03015	mRNA surveillance pathway	1.56990231990232	0.0931555585730788	0.11089947449176	1/163	98/18122	645974	PABPC1L2B	1
KEGG_hsa04370	VEGF signaling pathway	1.17460317460317	0.0931555585730788	0.11089947449176	1/163	59/18122	56848	SPHK2	1
KEGG_hsa05120	Epithelial cell signaling in Helicobacter pylori infection	1.36046245421245	0.0959339869813458	0.113971162219574	1/163	70/18122	102	ADAM10	1
KEGG_hsa04611	Platelet activation	2.56968553430975	0.097606745372744	0.115838758698303	2/163	124/18122	23365/2778	ARHGEF12/GNAS	2
KEGG_hsa04730	Long-term depression	1.57883089133089	0.098735961850433	0.116338479639342	1/163	60/18122	2778	GNAS	1
KEGG_hsa00010	Glycolysis / Gluconeogenesis	1.16502594627595	0.104407993104829	0.121650650527409	1/163	67/18122	230	ALDOC	1
KEGG_hsa05217	Basal cell carcinoma	1.50614316239316	0.110166631023012	0.127200427386008	1/163	63/18122	7855	FZD5	1
KEGG_hsa04270	Vascular smooth muscle contraction	2.56968553430975	0.110575515030636	0.127544475712368	2/163	133/18122	23365/2778	ARHGEF12/GNAS	2
KEGG_hsa04720	Long-term potentiation	1.39419261294261	0.116007002761602	0.133009026097549	1/163	67/18122	2905	GRIN2C	1
KEGG_hsa05135	Yersinia infection	2.5331054546273	0.116327075441651	0.133243164101492	2/163	137/18122	23365/5586	ARHGEF12/PKN2	2
KEGG_hsa01230	Biosynthesis of amino acids	1.16502594627595	0.118956355746542	0.135714096337821	1/163	75/18122	230	ALDOC	1
KEGG_hsa05211	Renal cell carcinoma	1.22172619047619	0.118956355746542	0.135714096337821	1/163	69/18122	2889	RAPGEF1	1
KEGG_hsa04920	Adipocytokine signaling pathway	1.28716422466422	0.12491050744252	0.141524220255072	1/163	69/18122	51094	ADIPOR1	1
KEGG_hsa04924	Renin secretion	1.57883089133089	0.12491050744252	0.141524220255072	1/163	69/18122	2778	GNAS	1
KEGG_hsa04520	Adherens junction	1.18307387057387	0.127914176839477	0.144500298001373	1/163	71/18122	6591	SNAI2	1
KEGG_hsa01524	Platinum drug resistance	1.16315628815629	0.130934836634227	0.147189699051184	1/163	73/18122	538	ATP7A	1
KEGG_hsa04115	p53 signaling pathway	1.16491147741148	0.130934836634227	0.147189699051184	1/163	73/18122	2810	SFN	1
KEGG_hsa04918	Thyroid hormone synthesis	1.57883089133089	0.133971943371889	0.15016348428623	1/163	75/18122	2778	GNAS	1
KEGG_hsa04742	Taste transduction	1.19696275946276	0.143176634437581	0.159239003484737	1/163	86/18122	2554	GABRA1	1
KEGG_hsa04971	Gastric acid secretion	1.57883089133089	0.149385734880775	0.16518614914701	1/163	76/18122	2778	GNAS	1
KEGG_hsa05133	Pertussis	1.78292887667888	0.149385734880775	0.16518614914701	1/163	76/18122	721	C4B	1
KEGG_hsa04921	Oxytocin signaling pathway	2.45711142347671	0.150884577380847	0.166683250708909	2/163	154/18122	5598/2778	MAPK7/GNAS	2
KEGG_hsa04141	Protein processing in endoplasmic reticulum	2.25902956906973	0.163789028880909	0.180418949437783	2/163	171/18122	23640/23190	HSPBP1/UBXN4	2
KEGG_hsa04110	Cell cycle	1.16491147741148	0.168318282900177	0.184700405854202	1/163	126/18122	2810	SFN	1
KEGG_hsa04911	Insulin secretion	1.57883089133089	0.171513279964594	0.187669145536901	1/163	86/18122	2778	GNAS	1
KEGG_hsa04530	Tight junction	1.98642845352307	0.174786228862008	0.191068596189458	2/163	169/18122	57530/3993	CGN/LLGL2	2
KEGG_hsa04211	Longevity regulating pathway	1.28716422466422	0.184389938248845	0.200613461670929	1/163	89/18122	51094	ADIPOR1	1
KEGG_hsa04512	ECM-receptor interaction	1.18776709401709	0.187631140016748	0.203946891322552	1/163	88/18122	1834	DSPP	1
KEGG_hsa04350	TGF-beta signaling pathway	1.18387515262515	0.194137100501777	0.210026025942656	1/163	94/18122	64388	GREM2	1
KEGG_hsa04970	Salivary secretion	1.57883089133089	0.197401060617164	0.212956116050411	1/163	93/18122	2778	GNAS	1
KEGG_hsa05414	Dilated cardiomyopathy	1.57883089133089	0.197401060617164	0.212956116050411	1/163	96/18122	2778	GNAS	1
KEGG_hsa04666	Fc gamma R-mediated phagocytosis	1.17460317460317	0.200671819015255	0.21628171683931	1/163	97/18122	56848	SPHK2	1
KEGG_hsa05034	Alcoholism	2.25313048902607	0.206592499979479	0.222246375094855	2/163	187/18122	2905/2778	GRIN2C/GNAS	2
KEGG_hsa01522	Endocrine resistance	1.57883089133089	0.207232203835607	0.222310666428123	1/163	98/18122	2778	GNAS	1
KEGG_hsa04972	Pancreatic secretion	1.57883089133089	0.207232203835607	0.222310666428123	1/163	102/18122	2778	GNAS	1
KEGG_hsa04750	Inflammatory mediator regulation of TRP channels	1.57883089133089	0.213815263473169	0.228520030663703	1/163	98/18122	2778	GNAS	1
KEGG_hsa05017	Spinocerebellar ataxia	1.39419261294261	0.223726064072813	0.237786482147629	1/163	143/18122	2905	GRIN2C	1
KEGG_hsa05146	Amoebiasis	1.57883089133089	0.223726064072813	0.237786482147629	1/163	102/18122	2778	GNAS	1
KEGG_hsa04620	Toll-like receptor signaling pathway	1.35218253968254	0.227037927092731	0.240417694435213	1/163	104/18122	7096	TLR1	1
KEGG_hsa05142	Chagas disease	1.57883089133089	0.227037927092731	0.240417694435213	1/163	102/18122	2778	GNAS	1
KEGG_hsa04066	HIF-1 signaling pathway	1.16502594627595	0.233672026496932	0.246308735537554	1/163	109/18122	230	ALDOC	1
KEGG_hsa04922	Glucagon signaling pathway	1.57883089133089	0.233672026496932	0.246308735537554	1/163	107/18122	2778	GNAS	1
KEGG_hsa05130	Pathogenic Escherichia coli infection	2.46011879761661	0.237197311400213	0.249567162040481	2/163	197/18122	23365/10006	ARHGEF12/ABI1	2
KEGG_hsa04625	C-type lectin receptor signaling pathway	1.8118894993895	0.24031778672886	0.252388543139899	1/163	104/18122	23365	ARHGEF12	1
KEGG_hsa04726	Serotonergic synapse	1.57883089133089	0.243644246407837	0.255415572806757	1/163	115/18122	2778	GNAS	1
KEGG_hsa01200	Carbon metabolism	1.16502594627595	0.253634265027491	0.265404371957793	1/163	115/18122	230	ALDOC	1
KEGG_hsa04152	AMPK signaling pathway	1.28716422466422	0.270302224554028	0.282075824171626	1/163	120/18122	51094	ADIPOR1	1
KEGG_hsa04071	Sphingolipid signaling pathway	1.17460317460317	0.276969185350928	0.288509568073883	1/163	119/18122	56848	SPHK2	1
KEGG_hsa05322	Systemic lupus erythematosus	1.78292887667888	0.286962818191179	0.298649086805299	1/163	136/18122	721	C4B	1
KEGG_hsa04142	Lysosome	1.70879120879121	0.303584350632625	0.314807937986942	1/163	128/18122	8763	CD164	1
KEGG_hsa04926	Relaxin signaling pathway	1.57883089133089	0.316833933792845	0.32766099268145	1/163	129/18122	2778	GNAS	1
KEGG_hsa04728	Dopaminergic synapse	1.57883089133089	0.323438103425993	0.333890322208161	1/163	132/18122	2778	GNAS	1
KEGG_hsa04910	Insulin signaling pathway	1.22172619047619	0.333314046982822	0.342854341708627	1/163	137/18122	2889	RAPGEF1	1
KEGG_hsa04915	Estrogen signaling pathway	1.57883089133089	0.333314046982822	0.342854341708627	1/163	138/18122	2778	GNAS	1
KEGG_hsa04371	Apelin signaling pathway	1.17460317460317	0.339875574364428	0.348357317753202	1/163	138/18122	56848	SPHK2	1
KEGG_hsa05418	Fluid shear stress and atherosclerosis	1.66334706959707	0.349680578382186	0.35745125790179	1/163	139/18122	5598	MAPK7	1
KEGG_hsa04150	mTOR signaling pathway	1.50614316239316	0.352938275124723	0.360141097066044	1/163	155/18122	7855	FZD5	1
KEGG_hsa04550	Signaling pathways regulating pluripotency of stem cells	1.50614316239316	0.352938275124723	0.360141097066044	1/163	143/18122	7855	FZD5	1
KEGG_hsa01240	Biosynthesis of cofactors	1.3904532967033	0.359436711284288	0.366447001752598	1/163	156/18122	4522	MTHFD1	1
KEGG_hsa05224	Breast cancer	1.50614316239316	0.365911471088646	0.372058524979614	1/163	147/18122	7855	FZD5	1
KEGG_hsa05226	Gastric cancer	1.50614316239316	0.365911471088646	0.372058524979614	1/163	149/18122	7855	FZD5	1
KEGG_hsa04261	Adrenergic signaling in cardiomyocytes	1.57883089133089	0.369139584729829	0.375009295441081	1/163	150/18122	2778	GNAS	1
KEGG_hsa04218	Cellular senescence	1.13389041514042	0.381986814399898	0.386354297765948	1/163	156/18122	10114	HIPK3	1
KEGG_hsa04630	JAK-STAT signaling pathway	1.32505341880342	0.388369322161933	0.392464604996681	1/163	162/18122	85480	TSLP	1
KEGG_hsa05225	Hepatocellular carcinoma	1.50614316239316	0.43218577020311	0.434452478788092	1/163	168/18122	7855	FZD5	1
KEGG_hsa04621	NOD-like receptor signaling pathway	1.53056318681319	0.456471950249971	0.458465277543639	1/163	184/18122	5586	PKN2	1
KEGG_hsa04360	Axon guidance	1.8118894993895	0.477229161371181	0.47889488270232	1/163	182/18122	23365	ARHGEF12	1
KEGG_hsa05202	Transcriptional misregulation in cancer	1.4602793040293	0.483071623393806	0.484335106279753	1/163	192/18122	7102	TSPAN7	1
KEGG_hsa04062	Chemokine signaling pathway	1.42090201465201	0.506036277038332	0.506917873339793	1/163	192/18122	10663	CXCR6	1
