ID	Description	NES	pvalue	p.adjust	GeneRatio	BgRatio	geneID	geneName	Count
KEGG_hsa04068	FoxO signaling pathway	3.37448872214864	0.0181995630519236	0.0480461912072835	7/480	131/18122	5934/8471/3845/673/5728/2290/3569	RBL2/IRS4/KRAS/BRAF/PTEN/FOXG1/IL6	7
KEGG_hsa05204	Chemical carcinogenesis	2.77796215895421	0.0198036935271072	0.0515845764786904	4/480	69/18122	1545/64816/2953/445329	CYP1B1/CYP3A43/GSTT2/SULT1A4	4
KEGG_hsa04659	Th17 cell differentiation	3.14828451588955	0.020610846436222	0.0535443867116377	6/480	108/18122	3565/3122/3117/27040/3556/3569	IL4/HLA-DRA/HLA-DQA1/LAT/IL1RAP/IL6	6
KEGG_hsa05219	Bladder cancer	2.22125091424421	0.0209368285101687	0.0540502785847187	3/480	41/18122	2064/3845/673	ERBB2/KRAS/BRAF	3
KEGG_hsa05321	Inflammatory bowel disease	2.27658218188489	0.022552957823667	0.0546224816654131	4/480	65/18122	3565/3122/3117/3569	IL4/HLA-DRA/HLA-DQA1/IL6	4
KEGG_hsa04950	Maturity onset diabetes of the young	2.02412846397083	0.0247316098177537	0.0589259233107	2/480	26/18122	4821/3087	NKX2-2/HHEX	2
KEGG_hsa03040	Spliceosome	2.35423012751453	0.0265856690371615	0.0616981518973765	3/480	147/18122	6430/3178/7307	SRSF5/HNRNPA1/U2AF1	3
KEGG_hsa05130	Pathogenic Escherichia coli infection	4.03791058425043	0.0275817012701336	0.0617535342177877	9/480	197/18122	9170/9475/4640/10802/257397/2017/5781/51208/3569	LPAR2/ROCK2/MYO1A/SEC24A/TAB3/CTTN/PTPN11/CLDN18/IL6	9
KEGG_hsa04658	Th1 and Th2 cell differentiation	2.73723228193935	0.0293357085473282	0.0656305363610324	5/480	92/18122	55534/3565/3122/3117/27040	MAML3/IL4/HLA-DRA/HLA-DQA1/LAT	5
KEGG_hsa05100	Bacterial invasion of epithelial cells	2.31239655375235	0.0322390100929527	0.0700670621943031	4/480	77/18122	391/2017/1211/79658	RHOG/CTTN/CLTA/ARHGAP10	4
KEGG_hsa00520	Amino sugar and nucleotide sugar metabolism	2.17160357472022	0.0330634365684728	0.0702208975056704	3/480	48/18122	132789/51700/5238	GNPDA2/CYB5R2/PGM3	3
KEGG_hsa05320	Autoimmune thyroid disease	1.8564143632555	0.0330634365684728	0.0702208975056704	3/480	53/18122	3565/3122/3117	IL4/HLA-DRA/HLA-DQA1	3
KEGG_hsa04640	Hematopoietic cell lineage	2.84565861189211	0.0353947296093602	0.0746092932535285	5/480	99/18122	3565/3122/3117/3675/3569	IL4/HLA-DRA/HLA-DQA1/ITGA3/IL6	5
KEGG_hsa01522	Endocrine resistance	3.04376035008067	0.0387046711673046	0.0774001997231997	5/480	98/18122	4855/108/2064/3845/673	NOTCH4/ADCY2/ERBB2/KRAS/BRAF	5
KEGG_hsa03020	RNA polymerase	2.41417843810835	0.0450267295354474	0.0846560241842739	1/480	31/18122	548644	POLR2J3	1
KEGG_hsa04926	Relaxin signaling pathway	3.18727651037054	0.0522094525008418	0.0932584191138667	6/480	129/18122	108/5590/2793/1386/3845/1286	ADCY2/PRKCZ/GNGT2/ATF2/KRAS/COL4A4	6
KEGG_hsa04330	Notch signaling pathway	2.03091508202664	0.0575610042630098	0.0998476157572176	3/480	59/18122	55534/4855/7089	MAML3/NOTCH4/TLE2	3
KEGG_hsa00500	Starch and sucrose metabolism	1.41938572392162	0.0603247726509455	0.102450815393876	2/480	36/18122	277/278	AMY1B/AMY1C	2
KEGG_hsa05143	African trypanosomiasis	1.54703699841944	0.0603247726509455	0.102450815393876	2/480	37/18122	2150/3569	F2RL1/IL6	2
KEGG_hsa05416	Viral myocarditis	1.9709202505826	0.0607497317201017	0.10293412081748	3/480	60/18122	3122/3117/8672	HLA-DRA/HLA-DQA1/EIF4G3	3
KEGG_hsa04914	Progesterone-mediated oocyte maturation	2.6238812249715	0.0610550590045828	0.103391736755451	4/480	102/18122	442590/108/3845/673	SPDYE5/ADCY2/KRAS/BRAF	4
KEGG_hsa05216	Thyroid cancer	1.68857598419153	0.0647337125322335	0.107237852168802	2/480	37/18122	3845/673	KRAS/BRAF	2
KEGG_hsa04022	cGMP-PKG signaling pathway	3.54385147656781	0.0707067544594352	0.114829961699625	7/480	167/18122	108/4659/1386/9475/8471/10105/5350	ADCY2/PPP1R12A/ATF2/ROCK2/IRS4/PPIF/PLN	7
KEGG_hsa00061	Fatty acid biosynthesis	0.874383974836703	0.0732763646801082	0.115114931765805	1/480	18/18122	31	ACACA	1
KEGG_hsa04213	Longevity regulating pathway	2.25776172240559	0.0744143133363593	0.116341780925129	3/480	62/18122	108/8471/3845	ADCY2/IRS4/KRAS	3
KEGG_hsa01210	2-Oxocarboxylic acid metabolism	1.10027334103651	0.0810351440822858	0.123275973855469	1/480	19/18122	2875	GPT	1
KEGG_hsa04211	Longevity regulating pathway	2.59987320740768	0.0811030547621112	0.123315323803666	4/480	89/18122	108/1386/8471/3845	ADCY2/ATF2/IRS4/KRAS	4
KEGG_hsa04621	NOD-like receptor signaling pathway	3.23737773490646	0.0852604855119927	0.12916787397039	7/480	184/18122	10628/84168/9927/257397/79792/3569/148022	TXNIP/ANTXR1/MFN2/TAB3/GSDMD/IL6/TICAM1	7
KEGG_hsa04940	Type I diabetes mellitus	1.47599454066336	0.0888706181661165	0.132488590420203	2/480	43/18122	3122/3117	HLA-DRA/HLA-DQA1	2
KEGG_hsa04612	Antigen processing and presentation	1.96626913767735	0.0894916632414319	0.132766337019282	3/480	78/18122	3122/1520/3117	HLA-DRA/CTSS/HLA-DQA1	3
KEGG_hsa04664	Fc epsilon RI signaling pathway	2.2180163950933	0.0894916632414319	0.132766337019282	3/480	68/18122	3565/27040/3845	IL4/LAT/KRAS	3
KEGG_hsa05221	Acute myeloid leukemia	2.17088731591662	0.0894916632414319	0.132766337019282	3/480	67/18122	1050/3845/673	CEBPA/KRAS/BRAF	3
KEGG_hsa04935	Growth hormone synthesis, secretion and action	2.85944300552238	0.0908107468619529	0.134655167111278	5/480	119/18122	108/2689/1386/8471/3845	ADCY2/GH2/ATF2/IRS4/KRAS	5
KEGG_hsa05034	Alcoholism	5.43822046032449	0.0919972803970632	0.13634564093208	7/480	187/18122	2793/8331/1386/8349/3845/673/723790	GNGT2/H2AC14/ATF2/H2BC21/KRAS/BRAF/H2AC19	7
KEGG_hsa05322	Systemic lupus erythematosus	5.040263380878	0.0936646963409615	0.138676705889975	5/480	136/18122	8331/3122/8349/3117/723790	H2AC14/HLA-DRA/H2BC21/HLA-DQA1/H2AC19	5
KEGG_hsa00670	One carbon pool by folate	1.03798463870195	0.097253115288497	0.140652557761914	1/480	20/18122	10841	FTCD	1
KEGG_hsa05211	Renal cell carcinoma	2.06373420497702	0.0975384239585761	0.140926205650494	3/480	69/18122	3845/673/5781	KRAS/BRAF/PTPN11	3
KEGG_hsa05230	Central carbon metabolism in cancer	2.15472551956566	0.101684418489727	0.146124644502876	3/480	70/18122	2064/3845/5728	ERBB2/KRAS/PTEN	3
KEGG_hsa04972	Pancreatic secretion	2.34146349594409	0.104225733811274	0.148728654069169	4/480	102/18122	108/1357/277/278	ADCY2/CPA1/AMY1B/AMY1C	4
KEGG_hsa05215	Prostate cancer	2.48855468982193	0.104225733811274	0.148728654069169	4/480	97/18122	2064/3845/673/5728	ERBB2/KRAS/BRAF/PTEN	4
KEGG_hsa00220	Arginine biosynthesis	1.10027334103651	0.105676957067899	0.148728654069169	1/480	22/18122	2875	GPT	1
KEGG_hsa05218	Melanoma	2.00656327899657	0.110214720224418	0.154745926569071	3/480	72/18122	3845/673/5728	KRAS/BRAF/PTEN	3
KEGG_hsa04930	Type II diabetes mellitus	1.51228379480839	0.110480044403558	0.154745926569071	2/480	46/18122	5590/8471	PRKCZ/IRS4	2
KEGG_hsa04973	Carbohydrate digestion and absorption	1.41938572392162	0.110480044403558	0.154745926569071	2/480	47/18122	277/278	AMY1B/AMY1C	2
KEGG_hsa00340	Histidine metabolism	1.03798463870195	0.114288416758652	0.158116946392984	1/480	22/18122	10841	FTCD	1
KEGG_hsa04061	Viral protein interaction with cytokine and cytokine receptor	2.5507354320729	0.118749194521007	0.163978996012295	4/480	100/18122	9547/6362/5196/3569	CXCL14/CCL18/PF4/IL6	4
KEGG_hsa05223	Non-small cell lung cancer	2.22125091424421	0.119052987733406	0.164166625774367	3/480	72/18122	2064/3845/673	ERBB2/KRAS/BRAF	3
KEGG_hsa00620	Pyruvate metabolism	1.85661617230902	0.121968867787232	0.167115411927144	2/480	47/18122	1737/31	DLAT/ACACA	2
KEGG_hsa04933	AGE-RAGE signaling pathway in diabetic complications	2.49219783863879	0.122522079373145	0.167115411927144	4/480	100/18122	5590/3845/3569/1286	PRKCZ/KRAS/IL6/COL4A4	4
KEGG_hsa05140	Leishmaniasis	1.8564143632555	0.12358377624579	0.167655511437975	3/480	77/18122	3565/3122/3117	IL4/HLA-DRA/HLA-DQA1	3
KEGG_hsa05212	Pancreatic cancer	2.22125091424421	0.128186878391038	0.173418871919241	3/480	76/18122	2064/3845/673	ERBB2/KRAS/BRAF	3
KEGG_hsa04064	NF-kappa B signaling pathway	2.79757280302381	0.130232726321969	0.176105387875673	4/480	104/18122	27040/257397/148022/79092	LAT/TAB3/TICAM1/CARD14	4
KEGG_hsa03008	Ribosome biogenesis in eukaryotes	0.905095949310437	0.132011705841246	0.176799238918892	1/480	110/18122	84916	UTP4	1
KEGG_hsa05214	Glioma	2.00656327899657	0.13286065764425	0.177855001766584	3/480	75/18122	3845/673/5728	KRAS/BRAF/PTEN	3
KEGG_hsa05030	Cocaine addiction	1.4612973670869	0.133872045419114	0.178882327660255	2/480	49/18122	1386/26086	ATF2/GPSM1	2
KEGG_hsa04922	Glucagon signaling pathway	2.35985660429375	0.13416879999507	0.179197217844052	4/480	107/18122	108/31/1386/55671	ADCY2/ACACA/ATF2/PPP4R3A	4
KEGG_hsa05220	Chronic myeloid leukemia	2.06373420497702	0.137603445287819	0.183617336228014	3/480	76/18122	3845/673/5781	KRAS/BRAF/PTPN11	3
KEGG_hsa04910	Insulin signaling pathway	2.67797821380325	0.138476262303515	0.18444635664678	5/480	137/18122	31/5590/8471/3845/673	ACACA/PRKCZ/IRS4/KRAS/BRAF	5
KEGG_hsa05135	Yersinia infection	2.88488603506321	0.138476262303515	0.18444635664678	5/480	137/18122	391/9475/27040/3569/148022	RHOG/ROCK2/LAT/IL6/TICAM1	5
KEGG_hsa04913	Ovarian steroidogenesis	1.64523813545148	0.139969107863555	0.186012412036161	2/480	51/18122	1545/108	CYP1B1/ADCY2	2
KEGG_hsa04931	Insulin resistance	2.28345737651997	0.142198048583655	0.187530070366844	4/480	108/18122	5590/5781/5728/3569	PRKCZ/PTPN11/PTEN/IL6	4
KEGG_hsa05133	Pertussis	1.9916692158801	0.142413543092923	0.187645517471493	3/480	76/18122	710/3569/148022	SERPING1/IL6/TICAM1	3
KEGG_hsa00563	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	0.935779188278012	0.150304879998264	0.196105076972824	1/480	26/18122	5277	PIGA	1
KEGG_hsa05323	Rheumatoid arthritis	1.95282179637602	0.152228744361204	0.198350469662999	3/480	93/18122	3122/3117/3569	HLA-DRA/HLA-DQA1/IL6	3
KEGG_hsa05134	Legionellosis	1.80166701768757	0.158794508860363	0.204721525070318	2/480	57/18122	81876/3569	RAB1B/IL6	2
KEGG_hsa01200	Carbon metabolism	2.54357050807315	0.158858956523905	0.204721525070318	4/480	115/18122	1737/387712/2875/54363	DLAT/ENO4/GPT/HAO1	4
KEGG_hsa00062	Fatty acid elongation	1.42217610770645	0.159631138027895	0.204721525070318	1/480	27/18122	79993	ELOVL7	1
KEGG_hsa01040	Biosynthesis of unsaturated fatty acids	1.42217610770645	0.159631138027895	0.204721525070318	1/480	27/18122	79993	ELOVL7	1
KEGG_hsa03410	Base excision repair	1.02059070920195	0.159631138027895	0.204721525070318	1/480	33/18122	143	PARP4	1
KEGG_hsa03420	Nucleotide excision repair	2.69046642053462	0.159631138027895	0.204721525070318	1/480	47/18122	100533467	BIVM-ERCC5	1
KEGG_hsa04662	B cell receptor signaling pathway	2.20293478470379	0.16229218326367	0.208043257653996	3/480	82/18122	10990/11006/3845	LILRB5/LILRB4/KRAS	3
KEGG_hsa05150	Staphylococcus aureus infection	1.94505403338176	0.167412505181317	0.213952452155469	3/480	96/18122	3122/3117/3868	HLA-DRA/HLA-DQA1/KRT16	3
KEGG_hsa04136	Autophagy	1.00729375477141	0.1690602590518	0.214655298614255	1/480	32/18122	9706	ULK2	1
KEGG_hsa04923	Regulation of lipolysis in adipocytes	1.71627033214014	0.171750385863866	0.217693985193915	2/480	57/18122	108/8471	ADCY2/IRS4	2
KEGG_hsa04012	ErbB signaling pathway	2.22125091424421	0.172589470194883	0.218285862907112	3/480	85/18122	2064/3845/673	ERBB2/KRAS/BRAF	3
KEGG_hsa04110	Cell cycle	2.1310157307538	0.172589470194883	0.218285862907112	3/480	126/18122	5934/11200/23595	RBL2/CHEK2/ORC3	3
KEGG_hsa04514	Cell adhesion molecules	2.66911150989866	0.175565277108431	0.221858232554514	5/480	149/18122	6693/3122/3117/8506/51208	SPN/HLA-DRA/HLA-DQA1/CNTNAP1/CLDN18	5
KEGG_hsa05224	Breast cancer	2.82527562853144	0.175565277108431	0.221858232554514	5/480	147/18122	4855/2064/3845/673/5728	NOTCH4/ERBB2/KRAS/BRAF/PTEN	5
KEGG_hsa04725	Cholinergic synapse	2.57789813960641	0.176270811427073	0.222653871626014	4/480	113/18122	108/2793/1143/3845	ADCY2/GNGT2/CHRNB4/KRAS	4
KEGG_hsa04610	Complement and coagulation cascades	1.81005090413469	0.177821243123438	0.223549287156663	3/480	85/18122	710/3053/2161	SERPING1/SERPIND1/F12	3
KEGG_hsa00020	Citrate cycle (TCA cycle)	1.57543575179394	0.17858028633074	0.223549287156663	1/480	30/18122	1737	DLAT	1
KEGG_hsa00480	Glutathione metabolism	1.47877318588651	0.184994187807034	0.230888490569375	2/480	58/18122	2953/10314	GSTT2/LANCL1	2
KEGG_hsa01212	Fatty acid metabolism	1.74046708154857	0.184994187807034	0.230888490569375	2/480	57/18122	31/79993	ACACA/ELOVL7	2
KEGG_hsa00630	Glyoxylate and dicarboxylate metabolism	0.881185283437165	0.18817982193456	0.233473526960264	1/480	30/18122	54363	HAO1	1
KEGG_hsa01523	Antifolate resistance	1.08289138868866	0.18817982193456	0.233473526960264	1/480	31/18122	3569	IL6	1
KEGG_hsa04071	Sphingolipid signaling pathway	2.4552217015017	0.189782798264621	0.235263291339871	4/480	119/18122	5590/9475/3845/5728	PRKCZ/ROCK2/KRAS/PTEN	4
KEGG_hsa04360	Axon guidance	3.19240941716447	0.194129069373799	0.239840168691387	6/480	182/18122	10507/5590/9475/2242/3845/5781	SEMA4D/PRKCZ/ROCK2/FES/KRAS/PTPN11	6
KEGG_hsa04218	Cellular senescence	2.89596394484346	0.195484286883605	0.241412805654573	5/480	156/18122	5934/11200/3845/5728/3569	RBL2/CHEK2/KRAS/PTEN/IL6	5
KEGG_hsa04722	Neurotrophin signaling pathway	2.53556339534472	0.198990452903113	0.243284284437195	4/480	119/18122	3845/673/10818/5781	KRAS/BRAF/FRS2/PTPN11	4
KEGG_hsa04650	Natural killer cell mediated cytotoxicity	2.56864374683791	0.203650884609403	0.248774695776501	4/480	131/18122	27040/3845/673/5781	LAT/KRAS/BRAF/PTPN11	4
KEGG_hsa04657	IL-17 signaling pathway	1.9760207522447	0.204737380184095	0.249997808526207	3/480	94/18122	3565/257397/3569	IL4/TAB3/IL6	3
KEGG_hsa00561	Glycerolipid metabolism	1.72428156333959	0.205332524834647	0.250411765214145	2/480	61/18122	196051/253558	PLPP4/LCLAT1	2
KEGG_hsa04730	Long-term depression	1.68857598419153	0.205332524834647	0.250411765214145	2/480	60/18122	3845/673	KRAS/BRAF	2
KEGG_hsa05032	Morphine addiction	2.29621257362914	0.210259019968646	0.254514942454824	3/480	91/18122	108/2793/2868	ADCY2/GNGT2/GRK4	3
KEGG_hsa05222	Small cell lung cancer	2.1418650465114	0.215822441320886	0.260818797030968	3/480	92/18122	3675/5728/1286	ITGA3/PTEN/COL4A4	3
KEGG_hsa00512	Mucin type O-glycan biosynthesis	1.33230762325894	0.217349443234728	0.261586342637446	1/480	36/18122	2589	GALNT1	1
KEGG_hsa00010	Glycolysis / Gluconeogenesis	1.85459657552632	0.219162745828065	0.263336474196524	2/480	67/18122	1737/387712	DLAT/ENO4	2
KEGG_hsa03013	Nucleocytoplasmic transport	1.54782277084206	0.219162745828065	0.263336474196524	2/480	109/18122	23214/55706	XPO6/NDC1	2
KEGG_hsa04721	Synaptic vesicle cycle	1.54969861277072	0.219162745828065	0.263336474196524	2/480	78/18122	1211/10497	CLTA/UNC13B	2
KEGG_hsa04970	Salivary secretion	2.04569128491283	0.221425780131961	0.265837827722899	3/480	93/18122	108/277/278	ADCY2/AMY1B/AMY1C	3
KEGG_hsa05414	Dilated cardiomyopathy	2.66419179210561	0.221425780131961	0.265837827722899	3/480	96/18122	108/3675/5350	ADCY2/ITGA3/PLN	3
KEGG_hsa04611	Platelet activation	2.5574566496977	0.2226439156484	0.267081637871884	4/480	124/18122	108/5590/4659/9475	ADCY2/PRKCZ/PPP1R12A/ROCK2	4
KEGG_hsa05161	Hepatitis B	2.85245621789042	0.224695777098517	0.26943283492639	5/480	162/18122	1386/3845/673/3569/148022	ATF2/KRAS/BRAF/IL6/TICAM1	5
KEGG_hsa00640	Propanoate metabolism	0.874383974836703	0.227163485146214	0.270621649851278	1/480	34/18122	31	ACACA	1
KEGG_hsa04142	Lysosome	2.36247065001268	0.227474360854904	0.270881973360711	4/480	128/18122	8120/1520/26088/1211	AP3B2/CTSS/GGA1/CLTA	4
KEGG_hsa00564	Glycerophospholipid metabolism	2.04205067513179	0.232744776877338	0.276820936975358	3/480	98/18122	196051/253558/9468	PLPP4/LCLAT1/PCYT1B	3
KEGG_hsa00760	Nicotinate and nicotinamide metabolism	0.942083584075588	0.237007713789486	0.280299848606678	1/480	35/18122	23408	SIRT5	1
KEGG_hsa00860	Porphyrin and chlorophyll metabolism	1.19345141831619	0.237007713789486	0.280299848606678	1/480	43/18122	124454	EARS2	1
KEGG_hsa00980	Metabolism of xenobiotics by cytochrome P450	1.33748619275942	0.240242468529575	0.283439726547563	2/480	78/18122	1545/2953	CYP1B1/GSTT2	2
KEGG_hsa04927	Cortisol synthesis and secretion	1.76175594742645	0.240242468529575	0.283439726547563	2/480	65/18122	108/1386	ADCY2/ATF2	2
KEGG_hsa04960	Aldosterone-regulated sodium reabsorption	1.23906525558689	0.246873665246785	0.290532833438214	1/480	37/18122	3845	KRAS	1
KEGG_hsa04720	Long-term potentiation	1.68857598419153	0.247344181757661	0.290532833438214	2/480	67/18122	3845/673	KRAS/BRAF	2
KEGG_hsa04974	Protein digestion and absorption	1.99811451004521	0.249976379912579	0.293389644771346	3/480	103/18122	1357/1289/1286	CPA1/COL5A1/COL4A4	3
KEGG_hsa04530	Tight junction	2.92053854975269	0.250788760226258	0.294225373497446	5/480	169/18122	5590/2064/9475/2017/51208	PRKCZ/ERBB2/ROCK2/CTTN/CLDN18	5
KEGG_hsa01230	Biosynthesis of amino acids	1.4944908066423	0.254477789271903	0.29795742751876	2/480	75/18122	387712/2875	ENO4/GPT	2
KEGG_hsa04137	Mitophagy	1.62967678106816	0.254477789271903	0.29795742751876	2/480	72/18122	9927/3845	MFN2/KRAS	2
KEGG_hsa00250	Alanine, aspartate and glutamate metabolism	1.10027334103651	0.256753301014569	0.299188491011415	1/480	37/18122	2875	GPT	1
KEGG_hsa04270	Vascular smooth muscle contraction	2.53246079444469	0.25705985291183	0.299426746858776	4/480	133/18122	108/4659/9475/673	ADCY2/PPP1R12A/ROCK2/BRAF	4
KEGG_hsa00260	Glycine, serine and threonine metabolism	1.06146384124394	0.266638991484947	0.308989396296069	1/480	40/18122	27232	GNMT	1
KEGG_hsa04660	T cell receptor signaling pathway	2.2180163950933	0.267467938620083	0.309705275946586	3/480	104/18122	3565/27040/3845	IL4/LAT/KRAS	3
KEGG_hsa05017	Spinocerebellar ataxia	1.92495046818192	0.267467938620083	0.309705275946586	3/480	143/18122	9706/7436/10105	ULK2/VLDLR/PPIF	3
KEGG_hsa04920	Adipocytokine signaling pathway	1.46829997166281	0.268827500844189	0.310911301252369	2/480	69/18122	8471/5781	IRS4/PTPN11	2
KEGG_hsa04915	Estrogen signaling pathway	2.6618518099549	0.27218884020636	0.314674760869237	4/480	138/18122	108/1386/3845/3868	ADCY2/ATF2/KRAS/KRT16	4
KEGG_hsa00983	Drug metabolism	1.65121598523751	0.276037172690542	0.31818102216646	2/480	80/18122	2953/10201	GSTT2/NME6	2
KEGG_hsa00380	Tryptophan metabolism	0.869198459896955	0.276523500000786	0.31818102216646	1/480	42/18122	1545	CYP1B1	1
KEGG_hsa00970	Aminoacyl-tRNA biosynthesis	1.19345141831619	0.276523500000786	0.31818102216646	1/480	66/18122	124454	EARS2	1
KEGG_hsa04140	Autophagy	2.35200122920524	0.277274078103214	0.318794539818395	4/480	141/18122	8471/3845/9706/5728	IRS4/KRAS/ULK2/PTEN	4
KEGG_hsa01524	Platinum drug resistance	1.6025475599487	0.283265876791183	0.32479234426448	2/480	73/18122	2064/2953	ERBB2/GSTT2	2
KEGG_hsa04115	p53 signaling pathway	1.43584671415145	0.283265876791183	0.32479234426448	2/480	73/18122	11200/5728	CHEK2/PTEN	2
KEGG_hsa04066	HIF-1 signaling pathway	2.04502276107958	0.285171159895716	0.326725439353209	3/480	109/18122	387712/2064/3569	ENO4/ERBB2/IL6	3
KEGG_hsa04918	Thyroid hormone synthesis	1.76175594742645	0.290510563073144	0.330899992813022	2/480	75/18122	108/1386	ADCY2/ATF2	2
KEGG_hsa04625	C-type lectin receptor signaling pathway	2.12422171531407	0.297067626289657	0.336799129457891	3/480	104/18122	3845/5781/3569	KRAS/PTPN11/IL6	3
KEGG_hsa04928	Parathyroid hormone synthesis, secretion and action	2.13531235238493	0.297067626289657	0.336799129457891	3/480	106/18122	108/1386/673	ADCY2/ATF2/BRAF	3
KEGG_hsa04150	mTOR signaling pathway	2.36699065615416	0.302966582531534	0.342906446043393	4/480	155/18122	3845/673/9706/5728	KRAS/BRAF/ULK2/PTEN	4
KEGG_hsa04726	Serotonergic synapse	2.04508743175544	0.303039041303946	0.342906446043393	3/480	115/18122	2793/3845/673	GNGT2/KRAS/BRAF	3
KEGG_hsa04072	Phospholipase D signaling pathway	2.66206348192008	0.323773975618164	0.363037923961517	4/480	148/18122	108/9170/3845/5781	ADCY2/LPAR2/KRAS/PTPN11	4
KEGG_hsa04613	Neutrophil extracellular trap formation	4.9784924434203	0.323800616803044	0.363037923961517	5/480	190/18122	8331/8349/10105/79792/723790	H2AC14/H2BC21/PPIF/GSDMD/H2AC19	5
KEGG_hsa00514	Other types of O-glycan biosynthesis	1.33230762325894	0.325700642150732	0.364054871733268	1/480	47/18122	2589	GALNT1	1
KEGG_hsa02010	ABC transporters	0.921032495909025	0.325700642150732	0.364054871733268	1/480	45/18122	5826	ABCD4	1
KEGG_hsa05145	Toxoplasmosis	1.85606609836597	0.327040657185395	0.36527427552352	3/480	112/18122	3122/3117/10105	HLA-DRA/HLA-DQA1/PPIF	3
KEGG_hsa04670	Leukocyte transendothelial migration	2.07094643670924	0.333062000072132	0.371716455940474	3/480	114/18122	9475/5781/51208	ROCK2/PTPN11/CLDN18	3
KEGG_hsa03460	Fanconi anemia pathway	2.02249467045445	0.335446221437261	0.372534557923319	1/480	54/18122	100526739	CENPS-CORT	1
KEGG_hsa04919	Thyroid hormone signaling pathway	2.36099877716172	0.339088579224349	0.376437094195691	3/480	121/18122	4855/3845/5350	NOTCH4/KRAS/PLN	3
KEGG_hsa04668	TNF signaling pathway	2.033798855777	0.345118866920544	0.380859360467819	3/480	112/18122	1386/257397/3569	ATF2/TAB3/IL6	3
KEGG_hsa05160	Hepatitis C	2.55363829621981	0.355246624035612	0.390824586757858	4/480	157/18122	3845/673/51208/148022	KRAS/BRAF/CLDN18/TICAM1	4
KEGG_hsa04630	JAK-STAT signaling pathway	2.2442283573015	0.360509309972074	0.396317018796137	4/480	162/18122	2689/3565/5781/3569	GH2/IL4/PTPN11/IL6	4
KEGG_hsa04921	Oxytocin signaling pathway	2.67607171874599	0.360509309972074	0.396317018796137	4/480	154/18122	108/4659/9475/3845	ADCY2/PPP1R12A/ROCK2/KRAS	4
KEGG_hsa04146	Peroxisome	1.3658256723073	0.363214655725881	0.398665301871162	2/480	82/18122	5826/54363	ABCD4/HAO1	2
KEGG_hsa04623	Cytosolic DNA-sensing pathway	1.08289138868866	0.373963215753134	0.407896657420581	1/480	63/18122	3569	IL6	1
KEGG_hsa05144	Malaria	1.08289138868866	0.373963215753134	0.407896657420581	1/480	50/18122	3569	IL6	1
KEGG_hsa04911	Insulin secretion	1.76175594742645	0.377677299710691	0.41118319229824	2/480	86/18122	108/1386	ADCY2/ATF2	2
