ID	Description	NES	pvalue	p.adjust	GeneRatio	BgRatio	geneID	geneName	Count
GO:1901888	regulation of cell junction assembly	-2.09521157888884	2.02830994590832e-05	0.000527451033945491	3/510	7/18122	2889/5908/9693	RAPGEF1/RAP1B/RAPGEF2	3
GO:0060166	olfactory pit development	-1.68585738129823	2.21618081489702e-05	0.000527451033945491	2/510	3/18122	1749/429	DLX5/ASCL1	2
GO:0060579	ventral spinal cord interneuron fate commitment	-1.42175354263473	2.21618081489702e-05	0.000527451033945491	2/510	3/18122	121643/429	FOXN4/ASCL1	2
GO:1904959	regulation of cytochrome-c oxidase activity	-1.52124650136445	2.21618081489702e-05	0.000527451033945491	2/510	4/18122	56848/538	SPHK2/ATP7A	2
GO:0098711	iron ion import across plasma membrane	-1.62530832772423	2.21618081489702e-05	0.000527451033945491	2/510	3/18122	64116/261729	SLC39A8/STEAP2	2
GO:0060913	cardiac cell fate determination	-1.58766632697919	2.21618081489702e-05	0.000527451033945491	2/510	3/18122	55897/64321	MESP1/SOX17	2
GO:0006311	meiotic gene conversion	-1.50757422403478	2.21618081489702e-05	0.000527451033945491	2/510	3/18122	285498/56979	RNF212/PRDM9	2
GO:0006509	membrane protein ectodomain proteolysis	-3.05428826017463	2.45149563498574e-05	0.00057900209882793	5/510	23/18122	162540/81502/102/56928/5657	SPPL2C/HM13/ADAM10/SPPL2B/PRTN3	5
GO:0008228	opsonization	-2.14204883949979	3.96623297165381e-05	0.000922671038668938	3/510	8/18122	721/3929/5806	C4B/LBP/PTX3	3
GO:0044793	negative regulation by host of viral process	-1.6686431915254	8.67868589442123e-05	0.00193178806887333	2/510	4/18122	4057/5806	LTF/PTX3	2
GO:0032642	regulation of chemokine production	-1.9111217195101	8.67868589442123e-05	0.00193178806887333	2/510	4/18122	2532/6591	ACKR1/SNAI2	2
GO:0007100	mitotic centrosome separation	-1.43035075541978	8.67868589442123e-05	0.00193178806887333	2/510	6/18122	23636/54820	NUP62/NDE1	2
GO:0035481	positive regulation of Notch signaling pathway involved in heart induction	-2.0433698547756	8.67868589442123e-05	0.00193178806887333	2/510	4/18122	140628/55897	GATA5/MESP1	2
GO:0006655	phosphatidylglycerol biosynthetic process	-1.93916507482127	8.67868589442123e-05	0.00193178806887333	2/510	4/18122	8760/57678	CDS2/GPAM	2
GO:0051591	response to cAMP	-2.84149535886348	9.44513594698111e-05	0.00208737504428283	6/510	40/18122	4830/5970/1277/329/87178/5313	NME1/RELA/COL1A1/BIRC2/PNPT1/PKLR	6
GO:0034115	negative regulation of heterotypic cell-cell adhesion	-1.96320329722824	0.000113750877383287	0.0024784874269288	3/510	11/18122	5598/3557/4155	MAPK7/IL1RN/MBP	3
GO:0032486	Rap protein signal transduction	-2.09521157888884	0.000113750877383287	0.0024784874269288	3/510	11/18122	2889/5908/9693	RAPGEF1/RAP1B/RAPGEF2	3
GO:0033619	membrane protein proteolysis	-2.51407505967224	0.000174779652830779	0.00375533504068354	3/510	12/18122	162540/81502/56928	SPPL2C/HM13/SPPL2B	3
GO:0031293	membrane protein intracellular domain proteolysis	-2.51407505967224	0.000174779652830779	0.00375533504068354	3/510	11/18122	162540/81502/56928	SPPL2C/HM13/SPPL2B	3
GO:0015677	copper ion import	-1.5613978336339	0.000212420126363907	0.00435250245675448	2/510	5/18122	538/261729	ATP7A/STEAP2	2
GO:0006554	lysine catabolic process	-1.37871524821443	0.000212420126363907	0.00435250245675448	2/510	5/18122	51268/123688	PIPOX/HYKK	2
GO:0015820	leucine transport	-1.93175359772033	0.000212420126363907	0.00435250245675448	2/510	5/18122	6520/3993	SLC3A2/LLGL2	2
GO:0034244	negative regulation of transcription elongation from RNA polymerase II promoter	-2.13359197682041	0.000362071070344069	0.00737005191871414	3/510	16/18122	55837/10915/7469	EAPP/TCERG1/NELFA	3
GO:0044691	tooth eruption	-1.49514768747536	0.000415949209477447	0.00743402613241031	2/510	6/18122	11096/1277	ADAMTS5/COL1A1	2
GO:1990918	double-strand break repair involved in meiotic recombination	-1.39984295073843	0.000415949209477447	0.00743402613241031	2/510	6/18122	79173/56979	BRME1/PRDM9	2
GO:0021953	central nervous system neuron differentiation	-1.62338408180916	0.000415949209477447	0.00743402613241031	2/510	6/18122	6695/4929	SPOCK1/NR4A2	2
GO:0006957	complement activation, alternative pathway	-1.93383382020598	0.000495668521214894	0.00743402613241031	3/510	15/18122	733/5199/1675	C8G/CFP/CFD	3
GO:0007020	microtubule nucleation	-2.27413317656674	0.000495668521214894	0.00743402613241031	3/510	21/18122	27175/55835/54820	TUBG2/CENPJ/NDE1	3
GO:1901222	regulation of NIK/NF-kappaB signaling	-1.77139446181509	0.000660950328468323	0.00743402613241031	3/510	15/18122	7430/5970/329	EZR/RELA/BIRC2	3
GO:1990834	response to odorant	-1.53302687843729	0.000712698791991221	0.00743402613241031	2/510	7/18122	4323/1258	MMP14/CNGB1	2
GO:0043457	regulation of cellular respiration	-1.55629742876355	0.000712698791991221	0.00743402613241031	2/510	7/18122	5290/87178	PIK3CA/PNPT1	2
GO:0001869	negative regulation of complement activation, lectin pathway	-0.898120391811596	0.000790495991455395	0.00743402613241031	1/510	2/18122	2	A2M	1
GO:1901342	regulation of vasculature development	-1.02261074806348	0.000790495991455395	0.00743402613241031	1/510	3/18122	102	ADAM10	1
GO:1901661	quinone metabolic process	-1.01653288829912	0.000790495991455395	0.00743402613241031	1/510	2/18122	9946	CRYZL1	1
GO:0040013	negative regulation of locomotion	-1.0780608933243	0.000790495991455395	0.00743402613241031	1/510	2/18122	51738	GHRL	1
GO:1904026	regulation of collagen fibril organization	-1.26088303747053	0.000790495991455395	0.00743402613241031	1/510	2/18122	30008	EFEMP2	1
GO:2001169	regulation of ATP biosynthetic process	-1.1073749183815	0.000790495991455395	0.00743402613241031	1/510	2/18122	56848	SPHK2	1
GO:0051054	positive regulation of DNA metabolic process	-0.916105802188822	0.000790495991455395	0.00743402613241031	1/510	2/18122	306	ANXA3	1
GO:0044869	negative regulation by host of viral exo-alpha-sialidase activity	-1.2033788354167	0.000790495991455395	0.00743402613241031	1/510	2/18122	5806	PTX3	1
GO:0044871	negative regulation by host of viral glycoprotein metabolic process	-1.2033788354167	0.000790495991455395	0.00743402613241031	1/510	2/18122	5806	PTX3	1
GO:1903016	negative regulation of exo-alpha-sialidase activity	-1.2033788354167	0.000790495991455395	0.00743402613241031	1/510	2/18122	5806	PTX3	1
GO:1903019	negative regulation of glycoprotein metabolic process	-1.2033788354167	0.000790495991455395	0.00743402613241031	1/510	2/18122	5806	PTX3	1
GO:0006168	adenine salvage	-0.97951217474383	0.000790495991455395	0.00743402613241031	1/510	2/18122	353	APRT	1
GO:0021530	spinal cord oligodendrocyte cell fate specification	-0.873704001261621	0.000790495991455395	0.00743402613241031	1/510	3/18122	429	ASCL1	1
GO:0021892	cerebral cortex GABAergic interneuron differentiation	-0.873704001261621	0.000790495991455395	0.00743402613241031	1/510	2/18122	429	ASCL1	1
GO:0050883	musculoskeletal movement, spinal reflex action	-0.873704001261621	0.000790495991455395	0.00743402613241031	1/510	2/18122	429	ASCL1	1
GO:0061104	adrenal chromaffin cell differentiation	-0.873704001261621	0.000790495991455395	0.00743402613241031	1/510	2/18122	429	ASCL1	1
GO:0071259	cellular response to magnetism	-0.873704001261621	0.000790495991455395	0.00743402613241031	1/510	2/18122	429	ASCL1	1
GO:0032470	positive regulation of endoplasmic reticulum calcium ion concentration	-0.959100923770491	0.000790495991455395	0.00743402613241031	1/510	3/18122	84899	TMTC4	1
GO:0006568	tryptophan metabolic process	-0.899921874404471	0.000790495991455395	0.00743402613241031	1/510	2/18122	538	ATP7A	1
GO:0032773	positive regulation of monophenol monooxygenase activity	-0.899921874404471	0.000790495991455395	0.00743402613241031	1/510	2/18122	538	ATP7A	1
GO:0021903	rostrocaudal neural tube patterning	-1.05778399634232	0.000790495991455395	0.00743402613241031	1/510	3/18122	64321	SOX17	1
GO:0003210	cardiac atrium formation	-1.03715428177446	0.000790495991455395	0.00743402613241031	1/510	2/18122	55897	MESP1	1
GO:1901382	regulation of chorionic trophoblast cell proliferation	-1.11347233369223	0.000790495991455395	0.00743402613241031	1/510	2/18122	7855	FZD5	1
GO:0015920	lipopolysaccharide transport	-0.90290297138839	0.000790495991455395	0.00743402613241031	1/510	2/18122	3929	LBP	1
GO:0051835	positive regulation of synapse structural plasticity	-1.25603628040716	0.000790495991455395	0.00743402613241031	1/510	4/18122	9758	FRMPD4	1
GO:1901329	regulation of odontoblast differentiation	-1.7374977020732	0.000790495991455395	0.00743402613241031	1/510	2/18122	1834	DSPP	1
GO:0010893	positive regulation of steroid biosynthetic process	-0.972475933964645	0.000790495991455395	0.00743402613241031	1/510	2/18122	2488	FSHB	1
GO:0021630	olfactory nerve maturation	-1.12008056879882	0.000790495991455395	0.00743402613241031	1/510	2/18122	1258	CNGB1	1
GO:0098705	copper ion import across plasma membrane	-1.16035491893911	0.000790495991455395	0.00743402613241031	1/510	2/18122	261729	STEAP2	1
GO:0042322	negative regulation of circadian sleep/wake cycle, REM sleep	-1.0780608933243	0.000790495991455395	0.00743402613241031	1/510	2/18122	51738	GHRL	1
GO:1905523	positive regulation of macrophage migration	-0.902760524726658	0.000790495991455395	0.00743402613241031	1/510	2/18122	4323	MMP14	1
GO:0018879	biphenyl metabolic process	-0.879359332263848	0.000790495991455395	0.00743402613241031	1/510	2/18122	1580	CYP4B1	1
GO:1903526	negative regulation of membrane tubulation	-1.3670667960267	0.000790495991455395	0.00743402613241031	1/510	2/18122	1785	DNM2	1
GO:0008078	mesodermal cell migration	-1.03715428177446	0.000790495991455395	0.00743402613241031	1/510	2/18122	55897	MESP1	1
GO:0007493	endodermal cell fate determination	-1.05778399634232	0.000790495991455395	0.00743402613241031	1/510	2/18122	64321	SOX17	1
GO:0120058	positive regulation of small intestinal transit	-1.0780608933243	0.000790495991455395	0.00743402613241031	1/510	2/18122	51738	GHRL	1
GO:1990180	mitochondrial tRNA 3'-end processing	-0.880611611003192	0.000790495991455395	0.00743402613241031	1/510	3/18122	54931	TRMT10C	1
GO:0019243	methylglyoxal catabolic process to D-lactate via S-lactoyl-glutathione	-0.908192230446464	0.000790495991455395	0.00743402613241031	1/510	2/18122	3029	HAGH	1
GO:0061031	endodermal digestive tract morphogenesis	-1.05778399634232	0.000790495991455395	0.00743402613241031	1/510	2/18122	64321	SOX17	1
GO:0002711	positive regulation of T cell mediated immunity	-0.872134346916802	0.000790495991455395	0.00743402613241031	1/510	2/18122	22890	ZBTB1	1
GO:0006273	lagging strand elongation	-1.00380758248232	0.000790495991455395	0.00743402613241031	1/510	3/18122	3978	LIG1	1
GO:0000105	histidine biosynthetic process	-1.12664161450027	0.000790495991455395	0.00743402613241031	1/510	2/18122	4522	MTHFD1	1
GO:0009069	serine family amino acid metabolic process	-1.12664161450027	0.000790495991455395	0.00743402613241031	1/510	2/18122	4522	MTHFD1	1
GO:0009257	10-formyltetrahydrofolate biosynthetic process	-1.12664161450027	0.000790495991455395	0.00743402613241031	1/510	2/18122	4522	MTHFD1	1
GO:0003241	growth involved in heart morphogenesis	-1.03715428177446	0.000790495991455395	0.00743402613241031	1/510	2/18122	55897	MESP1	1
GO:1902175	regulation of oxidative stress-induced intrinsic apoptotic signaling pathway	-0.958133529609306	0.000790495991455395	0.00743402613241031	1/510	2/18122	29979	UBQLN1	1
GO:0016561	protein import into peroxisome matrix, translocation	-0.944663924191205	0.000790495991455395	0.00743402613241031	1/510	2/18122	5195	PEX14	1
GO:0006041	glucosamine metabolic process	-1.00020981879519	0.000790495991455395	0.00743402613241031	1/510	2/18122	64841	GNPNAT1	1
GO:0080090	regulation of primary metabolic process	-1.32951062408377	0.000790495991455395	0.00743402613241031	1/510	2/18122	5564	PRKAB1	1
GO:1904346	positive regulation of gastric mucosal blood circulation	-1.0780608933243	0.000790495991455395	0.00743402613241031	1/510	2/18122	51738	GHRL	1
GO:1901726	negative regulation of histone deacetylase activity	-1.1073749183815	0.000790495991455395	0.00743402613241031	1/510	3/18122	56848	SPHK2	1
GO:0032055	negative regulation of translation in response to stress	-1.10851820647211	0.000790495991455395	0.00743402613241031	1/510	2/18122	5936	RBM4	1
GO:0070488	neutrophil aggregation	-0.896138427006254	0.000790495991455395	0.00743402613241031	1/510	2/18122	6280	S100A9	1
GO:0035821	modulation of process of other organism	-0.896138427006254	0.000790495991455395	0.00743402613241031	1/510	2/18122	6280	S100A9	1
GO:0097274	urea homeostasis	-1.03031686224301	0.000790495991455395	0.00743402613241031	1/510	2/18122	6338	SCNN1B	1
GO:0015823	phenylalanine transport	-1.160821745282	0.000790495991455395	0.00743402613241031	1/510	2/18122	6520	SLC3A2	1
GO:0006876	cellular cadmium ion homeostasis	-0.984252276938072	0.000790495991455395	0.00743402613241031	1/510	2/18122	64116	SLC39A8	1
GO:0070563	negative regulation of vitamin D receptor signaling pathway	-1.1213296646387	0.000790495991455395	0.00743402613241031	1/510	2/18122	6591	SNAI2	1
GO:0042796	snRNA transcription by RNA polymerase III	-0.898231442828103	0.000790495991455395	0.00743402613241031	1/510	8/18122	23379	ICE1	1
GO:1902631	negative regulation of membrane hyperpolarization	-1.8428842931136	0.000790495991455395	0.00743402613241031	1/510	2/18122	6648	SOD2	1
GO:1905932	positive regulation of vascular associated smooth muscle cell differentiation involved in phenotypic switching	-1.8428842931136	0.000790495991455395	0.00743402613241031	1/510	3/18122	6648	SOD2	1
GO:0000965	mitochondrial RNA 3'-end processing	-1.12909566784214	0.000790495991455395	0.00743402613241031	1/510	2/18122	87178	PNPT1	1
GO:0042495	detection of triacyl bacterial lipopeptide	-1.11274441430838	0.000790495991455395	0.00743402613241031	1/510	2/18122	7096	TLR1	1
GO:0002756	MyD88-independent toll-like receptor signaling pathway	-1.81630443090932	0.000790495991455395	0.00743402613241031	1/510	2/18122	79931	TNIP3	1
GO:0060693	regulation of branching involved in salivary gland morphogenesis	-0.883272908496333	0.000790495991455395	0.00743402613241031	1/510	2/18122	55727	BTBD7	1
GO:1903551	regulation of extracellular exosome assembly	-0.878680300571176	0.000790495991455395	0.00743402613241031	1/510	3/18122	10015	PDCD6IP	1
GO:1903843	cellular response to arsenite ion	-1.24254940797156	0.000790495991455395	0.00743402613241031	1/510	3/18122	170506	DHX36	1
GO:0099638	endosome to plasma membrane protein transport	-1.167492357256	0.000790495991455395	0.00743402613241031	1/510	2/18122	286753	TRARG1	1
GO:0006478	peptidyl-tyrosine sulfation	-0.986197558778109	0.000790495991455395	0.00743402613241031	1/510	2/18122	8460	TPST1	1
GO:0009225	nucleotide-sugar metabolic process	-0.990337581959172	0.000790495991455395	0.00743402613241031	1/510	2/18122	8505	PARG	1
GO:0036367	light adaption	-1.01605084577803	0.000790495991455395	0.00743402613241031	1/510	2/18122	10681	GNB5	1
GO:0021649	vestibulocochlear nerve structural organization	-0.877842465624686	0.000790495991455395	0.00743402613241031	1/510	2/18122	8828	NRP2	1
GO:1904835	dorsal root ganglion morphogenesis	-0.877842465624686	0.000790495991455395	0.00743402613241031	1/510	2/18122	8828	NRP2	1
GO:0001828	inner cell mass cellular morphogenesis	-1.05778399634232	0.000790495991455395	0.00743402613241031	1/510	2/18122	64321	SOX17	1
GO:1901475	pyruvate transmembrane transport	-1.13683562178388	0.000790495991455395	0.00743402613241031	1/510	2/18122	9194	SLC16A7	1
GO:1903438	positive regulation of mitotic cytokinetic process	-0.87432013835177	0.000790495991455395	0.00743402613241031	1/510	2/18122	23636	NUP62	1
GO:0033127	regulation of histone phosphorylation	-1.71427966436198	0.000790495991455395	0.00743402613241031	1/510	2/18122	10270	AKAP8	1
GO:0044839	cell cycle G2/M phase transition	-1.71427966436198	0.000790495991455395	0.00743402613241031	1/510	2/18122	10270	AKAP8	1
GO:0040010	positive regulation of growth rate	-1.0780608933243	0.000790495991455395	0.00743402613241031	1/510	2/18122	51738	GHRL	1
GO:1905171	positive regulation of protein localization to phagocytic vesicle	-1.15934429647388	0.000790495991455395	0.00743402613241031	1/510	2/18122	25921	ZDHHC5	1
GO:2001255	positive regulation of histone H3-K36 trimethylation	-0.966145253304238	0.000790495991455395	0.00743402613241031	1/510	3/18122	56979	PRDM9	1
GO:0061010	gall bladder development	-1.05778399634232	0.000790495991455395	0.00743402613241031	1/510	2/18122	64321	SOX17	1
GO:0061511	centriole elongation	-1.22022039304377	0.000790495991455395	0.00743402613241031	1/510	2/18122	55835	CENPJ	1
GO:1904691	negative regulation of type B pancreatic cell proliferation	-1.00837280037304	0.000790495991455395	0.00743402613241031	1/510	2/18122	64743	WDR13	1
