ID	Description	NES	pvalue	p.adjust	GeneRatio	BgRatio	geneID	geneName	Count
GO:0036048	protein desuccinylation	-1.30135836385836	0	0	1/203	1/18122	23408	SIRT5	1
GO:1901052	sarcosine metabolic process	-1.21424755799756	0	0	1/203	1/18122	27232	GNMT	1
GO:0051341	regulation of oxidoreductase activity	-1.1729242979243	0	0	1/203	1/18122	51295	ECSIT	1
GO:0019319	hexose biosynthetic process	-1.12114621489621	0	0	1/203	1/18122	51363	CHST15	1
GO:0046296	glycolate catabolic process	-1.13221153846154	0	0	1/203	1/18122	54363	HAO1	1
GO:0060857	establishment of glial blood-brain barrier	-1.27980006105006	0	0	1/203	1/18122	54587	MXRA8	1
GO:0002577	regulation of antigen processing and presentation	-1.33829365079365	0	0	1/203	1/18122	54915	YTHDF1	1
GO:0033389	putrescine biosynthetic process from arginine, using agmatinase	-1.38659951159951	0	0	1/203	1/18122	79814	AGMAT	1
GO:1901202	negative regulation of extracellular matrix assembly	-1.33772130647131	0	0	1/203	2/18122	84168	ANTXR1	1
GO:1905526	regulation of Golgi lumen acidification	-1.1620115995116	0	0	1/203	1/18122	84679	SLC9A7	1
GO:0050655	dermatan sulfate proteoglycan metabolic process	-1.26346916971917	0	0	1/203	1/18122	113189	CHST14	1
GO:0070127	tRNA aminoacylation for mitochondrial protein translation	-1.7333257020757	0	0	1/203	1/18122	124454	EARS2	1
GO:0150128	negative regulation of interleukin-33 production	-1.6365231990232	0	0	1/203	3/18122	494327	MIR378A	1
GO:0032711	negative regulation of interleukin-27 production	-1.80055708180708	0	0	1/203	1/18122	100126325	MIR935	1
GO:0009582	detection of abiotic stimulus	-2.19749406743789	1.38515056978321e-06	4.61153787257091e-05	2/203	4/18122	6869/10886	TACR1/NPFFR2	2
GO:0006268	DNA unwinding involved in DNA replication	-2.0972964578729	7.44135547330492e-05	0.00157822172300092	2/203	15/18122	9401/9400	RECQL4/RECQL5	2
GO:0022400	regulation of rhodopsin mediated signaling pathway	-1.92035297362235	7.44135547330492e-05	0.00157822172300092	2/203	10/18122	9397/2868	NMT2/GRK4	2
GO:0034720	histone H3-K4 demethylation	-1.93559226373512	7.44135547330492e-05	0.00157822172300092	2/203	8/18122	5927/79697	KDM5A/RIOX1	2
GO:0016051	carbohydrate biosynthetic process	-1.84262391892951	0.000110698650151767	0.00157822172300092	2/203	9/18122	338596/113189	ST8SIA6/CHST14	2
GO:0002790	peptide secretion	-1.13110500610501	0.000124870290171501	0.00157822172300092	1/203	2/18122	7442	TRPV1	1
GO:0032304	negative regulation of icosanoid secretion	-1.67792277167277	0.000124870290171501	0.00157822172300092	1/203	2/18122	8529	CYP4F2	1
GO:0021530	spinal cord oligodendrocyte cell fate specification	-1.77693833943834	0.000124870290171501	0.00157822172300092	1/203	3/18122	4821	NKX2-2	1
GO:0072393	microtubule anchoring at microtubule organizing center	-1.66029456654457	0.000124870290171501	0.00157822172300092	1/203	2/18122	23299	BICD2	1
GO:0032305	positive regulation of icosanoid secretion	-1.67792277167277	0.000124870290171501	0.00157822172300092	1/203	2/18122	8529	CYP4F2	1
GO:0030423	targeting of mRNA for destruction involved in RNA interference	-1.71581196581197	0.000124870290171501	0.00157822172300092	1/203	4/18122	6895	TARBP2	1
GO:0006424	glutamyl-tRNA aminoacylation	-1.7333257020757	0.000124870290171501	0.00157822172300092	1/203	2/18122	124454	EARS2	1
GO:0034140	negative regulation of toll-like receptor 3 signaling pathway	-1.39369658119658	0.000124870290171501	0.00157822172300092	1/203	2/18122	2150	F2RL1	1
GO:0043311	positive regulation of eosinophil degranulation	-1.39369658119658	0.000124870290171501	0.00157822172300092	1/203	2/18122	2150	F2RL1	1
GO:1900135	positive regulation of renin secretion into blood stream	-1.39369658119658	0.000124870290171501	0.00157822172300092	1/203	2/18122	2150	F2RL1	1
GO:1902257	negative regulation of apoptotic process involved in outflow tract morphogenesis	-1.3850351037851	0.000124870290171501	0.00157822172300092	1/203	2/18122	2303	FOXC2	1
GO:0048343	paraxial mesodermal cell fate commitment	-1.3850351037851	0.000124870290171501	0.00157822172300092	1/203	2/18122	2303	FOXC2	1
GO:0002469	myeloid dendritic cell antigen processing and presentation	-1.56944444444444	0.000124870290171501	0.00157822172300092	1/203	3/18122	3122	HLA-DRA	1
GO:0002491	antigen processing and presentation of endogenous peptide antigen via MHC class II	-1.56944444444444	0.000124870290171501	0.00157822172300092	1/203	2/18122	3122	HLA-DRA	1
GO:0031345	negative regulation of cell projection organization	-1.77800671550672	0.000124870290171501	0.00157822172300092	1/203	2/18122	3675	ITGA3	1
GO:0060083	smooth muscle contraction involved in micturition	-1.13110500610501	0.000124870290171501	0.00157822172300092	1/203	2/18122	7442	TRPV1	1
GO:0048242	epinephrine secretion	-1.11599511599512	0.000124870290171501	0.00157822172300092	1/203	2/18122	7432	VIP	1
GO:0033044	regulation of chromosome organization	-1.43856837606838	0.000124870290171501	0.00157822172300092	1/203	3/18122	201161	CENPV	1
GO:0051648	vesicle localization	-1.19276556776557	0.000124870290171501	0.00157822172300092	1/203	2/18122	4640	MYO1A	1
GO:0003326	pancreatic A cell fate commitment	-1.77693833943834	0.000124870290171501	0.00157822172300092	1/203	2/18122	4821	NKX2-2	1
GO:0003329	pancreatic PP cell fate commitment	-1.77693833943834	0.000124870290171501	0.00157822172300092	1/203	2/18122	4821	NKX2-2	1
GO:0018008	N-terminal peptidyl-glycine N-myristoylation	-1.22103937728938	0.000124870290171501	0.00157822172300092	1/203	2/18122	9397	NMT2	1
GO:0060454	positive regulation of gastric acid secretion	-1.13110500610501	0.000124870290171501	0.00157822172300092	1/203	2/18122	7442	TRPV1	1
GO:1900220	semaphorin-plexin signaling pathway involved in bone trabecula morphogenesis	-1.48504273504274	0.000124870290171501	0.00157822172300092	1/203	2/18122	10507	SEMA4D	1
GO:0046619	lens placode formation involved in camera-type eye formation	-1.32058913308913	0.000124870290171501	0.00157822172300092	1/203	2/18122	10818	FRS2	1
GO:1903020	positive regulation of glycoprotein metabolic process	-1.33417277167277	0.000124870290171501	0.00157822172300092	1/203	2/18122	81876	RAB1B	1
GO:1901726	negative regulation of histone deacetylase activity	-1.27106227106227	0.000124870290171501	0.00157822172300092	1/203	3/18122	5927	KDM5A	1
GO:0050960	detection of temperature stimulus involved in thermoception	-1.13110500610501	0.000124870290171501	0.00157822172300092	1/203	3/18122	7442	TRPV1	1
GO:0070634	transepithelial ammonium transport	-1.11614774114774	0.000124870290171501	0.00157822172300092	1/203	3/18122	51458	RHCG	1
GO:0032769	negative regulation of monooxygenase activity	-1.6365231990232	0.000124870290171501	0.00157822172300092	1/203	4/18122	494327	MIR378A	1
GO:1902686	mitochondrial outer membrane permeabilization involved in programmed cell death	-1.40411324786325	0.000124870290171501	0.00157822172300092	1/203	2/18122	10105	PPIF	1
GO:0045204	MAPK export from nucleus	-1.42853327228327	0.000124870290171501	0.00157822172300092	1/203	2/18122	6815	STYX	1
GO:0070472	regulation of uterine smooth muscle contraction	-1.44093406593407	0.000124870290171501	0.00157822172300092	1/203	2/18122	6869	TACR1	1
GO:2000276	negative regulation of oxidative phosphorylation uncoupler activity	-1.40411324786325	0.000124870290171501	0.00157822172300092	1/203	2/18122	10105	PPIF	1
GO:0032812	positive regulation of epinephrine secretion	-1.11599511599512	0.000124870290171501	0.00157822172300092	1/203	2/18122	7432	VIP	1
GO:0050954	sensory perception of mechanical stimulus	-1.13110500610501	0.000124870290171501	0.00157822172300092	1/203	2/18122	7442	TRPV1	1
GO:0099180	zinc ion import into synaptic vesicle	-1.93757631257631	0.000124870290171501	0.00157822172300092	1/203	2/18122	81615	TMEM163	1
GO:0006398	mRNA 3'-end processing by stem-loop binding and cleavage	-1.29471916971917	0.000124870290171501	0.00157822172300092	1/203	6/18122	84967	LSM10	1
GO:2000002	negative regulation of DNA damage checkpoint	-1.22931929181929	0.000124870290171501	0.00157822172300092	1/203	4/18122	11200	CHEK2	1
GO:0006643	membrane lipid metabolic process	-1.69184981684982	0.000124870290171501	0.00157822172300092	1/203	2/18122	392636	AGMO	1
GO:0010939	regulation of necrotic cell death	-1.40411324786325	0.000124870290171501	0.00157822172300092	1/203	2/18122	10105	PPIF	1
GO:0046498	S-adenosylhomocysteine metabolic process	-1.21424755799756	0.000124870290171501	0.00157822172300092	1/203	2/18122	27232	GNMT	1
GO:0099011	neuronal dense core vesicle exocytosis	-1.34603937728938	0.000124870290171501	0.00157822172300092	1/203	2/18122	10497	UNC13B	1
GO:1905704	positive regulation of inhibitory synapse assembly	-1.48504273504274	0.000124870290171501	0.00157822172300092	1/203	2/18122	10507	SEMA4D	1
GO:0044773	mitotic DNA damage checkpoint signaling	-1.22931929181929	0.000124870290171501	0.00157822172300092	1/203	3/18122	11200	CHEK2	1
GO:0036049	peptidyl-lysine desuccinylation	-1.30135836385836	0.000124870290171501	0.00157822172300092	1/203	2/18122	23408	SIRT5	1
GO:0061698	protein deglutarylation	-1.30135836385836	0.000124870290171501	0.00157822172300092	1/203	2/18122	23408	SIRT5	1
GO:0061699	peptidyl-lysine deglutarylation	-1.30135836385836	0.000124870290171501	0.00157822172300092	1/203	2/18122	23408	SIRT5	1
GO:0030328	prenylcysteine catabolic process	-1.56108821733822	0.000124870290171501	0.00157822172300092	1/203	2/18122	78991	PCYOX1L	1
GO:0097055	agmatine biosynthetic process	-1.38659951159951	0.000124870290171501	0.00157822172300092	1/203	2/18122	79814	AGMAT	1
GO:2000048	negative regulation of cell-cell adhesion mediated by cadherin	-2.56815293018076	0.000156835791022329	0.00194618958859526	2/203	10/18122	4855/4072	NOTCH4/EPCAM	2
GO:0032682	negative regulation of chemokine production	-2.24853267663911	0.000156835791022329	0.00194618958859526	2/203	10/18122	2150/59307	F2RL1/SIGIRR	2
GO:1900271	regulation of long-term synaptic potentiation	-1.85893314022667	0.000282809538597497	0.00275849118041733	2/203	13/18122	54915/10590	YTHDF1/SCGN	2
GO:0006885	regulation of pH	-1.72652192689388	0.000282809538597497	0.00275849118041733	2/203	12/18122	84679/51458	SLC9A7/RHCG	2
GO:0050732	negative regulation of peptidyl-tyrosine phosphorylation	-2.04232512864259	0.000282809538597497	0.00275849118041733	2/203	13/18122	10507/5590	SEMA4D/PRKCZ	2
GO:0001886	endothelial cell morphogenesis	-2.03648388271701	0.000364622916167675	0.00275849118041733	2/203	13/18122	4855/11061	NOTCH4/CNMD	2
GO:0008295	spermidine biosynthetic process	-1.38659951159951	0.000371840569374937	0.00275849118041733	1/203	3/18122	79814	AGMAT	1
GO:1902445	regulation of mitochondrial membrane permeability involved in programmed necrotic cell death	-1.40411324786325	0.000371840569374937	0.00275849118041733	1/203	3/18122	10105	PPIF	1
GO:0072757	cellular response to camptothecin	-1.51831501831502	0.000371840569374937	0.00275849118041733	1/203	4/18122	9400	RECQL5	1
GO:0072011	glomerular endothelium development	-1.3850351037851	0.000371840569374937	0.00275849118041733	1/203	3/18122	2303	FOXC2	1
GO:0099576	regulation of protein catabolic process at postsynapse, modulating synaptic transmission	-1.13927045177045	0.000371840569374937	0.00275849118041733	1/203	3/18122	25897	RNF19A	1
GO:0060465	pharynx development	-1.56436965811966	0.000371840569374937	0.00275849118041733	1/203	3/18122	2304	FOXE1	1
GO:0034698	response to gonadotropin	-1.77800671550672	0.000371840569374937	0.00275849118041733	1/203	4/18122	3675	ITGA3	1
GO:0003095	pressure natriuresis	-1.67792277167277	0.000371840569374937	0.00275849118041733	1/203	3/18122	8529	CYP4F2	1
GO:2000516	positive regulation of CD4-positive, alpha-beta T cell activation	-1.56944444444444	0.000371840569374937	0.00275849118041733	1/203	4/18122	3122	HLA-DRA	1
GO:2000341	regulation of chemokine (C-X-C motif) ligand 2 production	-1.39369658119658	0.000371840569374937	0.00275849118041733	1/203	3/18122	2150	F2RL1	1
GO:0021852	pyramidal neuron migration to cerebral cortex	-1.22226037851038	0.000371840569374937	0.00275849118041733	1/203	3/18122	2290	FOXG1	1
GO:0034508	centromere complex assembly	-1.43856837606838	0.000371840569374937	0.00275849118041733	1/203	3/18122	201161	CENPV	1
GO:0031508	pericentric heterochromatin assembly	-1.43856837606838	0.000371840569374937	0.00275849118041733	1/203	3/18122	201161	CENPV	1
GO:0032831	positive regulation of CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation	-1.56944444444444	0.000371840569374937	0.00275849118041733	1/203	3/18122	3122	HLA-DRA	1
GO:0045622	regulation of T-helper cell differentiation	-1.56944444444444	0.000371840569374937	0.00275849118041733	1/203	3/18122	3122	HLA-DRA	1
GO:0001660	fever generation	-1.13110500610501	0.000371840569374937	0.00275849118041733	1/203	3/18122	7442	TRPV1	1
GO:1902532	negative regulation of intracellular signal transduction	-1.58821733821734	0.000371840569374937	0.00275849118041733	1/203	5/18122	693235	MIR92B	1
GO:0050689	negative regulation of defense response to virus by host	-1.71581196581197	0.000371840569374937	0.00275849118041733	1/203	3/18122	6895	TARBP2	1
GO:1902667	regulation of axon guidance	-1.33829365079365	0.000371840569374937	0.00275849118041733	1/203	5/18122	54915	YTHDF1	1
GO:0001667	ameboidal-type cell migration	-1.43856837606838	0.000371840569374937	0.00275849118041733	1/203	4/18122	201161	CENPV	1
GO:0006269	DNA replication, synthesis of RNA primer	-1.18143315018315	0.000371840569374937	0.00275849118041733	1/203	6/18122	5558	PRIM2	1
GO:1904273	L-alanine import across plasma membrane	-1.52415293040293	0.000371840569374937	0.00275849118041733	1/203	3/18122	6509	SLC1A4	1
GO:0098989	NMDA selective glutamate receptor signaling pathway	-2.57547313797314	0.000371840569374937	0.00275849118041733	1/203	3/18122	445329	SULT1A4	1
GO:0035087	siRNA loading onto RISC involved in RNA interference	-1.71581196581197	0.000371840569374937	0.00275849118041733	1/203	4/18122	6895	TARBP2	1
GO:0010693	negative regulation of alkaline phosphatase activity	-1.48504273504274	0.000371840569374937	0.00275849118041733	1/203	3/18122	10507	SEMA4D	1
GO:0051304	chromosome separation	-1.51831501831502	0.000371840569374937	0.00275849118041733	1/203	4/18122	9400	RECQL5	1
GO:0042360	vitamin E metabolic process	-1.67792277167277	0.000371840569374937	0.00275849118041733	1/203	3/18122	8529	CYP4F2	1
GO:0002175	protein localization to paranode region of axon	-1.55505952380952	0.000371840569374937	0.00275849118041733	1/203	3/18122	8506	CNTNAP1	1
GO:0050955	thermoception	-1.13110500610501	0.000371840569374937	0.00275849118041733	1/203	3/18122	7442	TRPV1	1
GO:0050968	detection of chemical stimulus involved in sensory perception of pain	-1.13110500610501	0.000371840569374937	0.00275849118041733	1/203	3/18122	7442	TRPV1	1
GO:0075733	intracellular transport of virus	-1.22103937728938	0.000371840569374937	0.00275849118041733	1/203	3/18122	9397	NMT2	1
GO:0030327	prenylated protein catabolic process	-1.56108821733822	0.000371840569374937	0.00275849118041733	1/203	3/18122	78991	PCYOX1L	1
GO:0045761	regulation of adenylate cyclase activity	-1.45867673992674	0.000371840569374937	0.00275849118041733	1/203	3/18122	10886	NPFFR2	1
GO:0061789	dense core granule priming	-1.34603937728938	0.000371840569374937	0.00275849118041733	1/203	3/18122	10497	UNC13B	1
GO:0031344	regulation of cell projection organization	-1.48504273504274	0.000371840569374937	0.00275849118041733	1/203	3/18122	10507	SEMA4D	1
GO:0051209	release of sequestered calcium ion into cytosol	-2.33769861752051	0.000544818504738769	0.00401987707550497	3/203	35/18122	7442/22821/25998	TRPV1/RASA3/IBTK	3
GO:0072144	glomerular mesangial cell development	-1.3850351037851	0.000738186404915019	0.0044983234049509	1/203	4/18122	2303	FOXC2	1
GO:0090324	negative regulation of oxidative phosphorylation	-1.40411324786325	0.000738186404915019	0.0044983234049509	1/203	5/18122	10105	PPIF	1
GO:0070459	prolactin secretion	-1.11599511599512	0.000738186404915019	0.0044983234049509	1/203	4/18122	7432	VIP	1
GO:0015696	ammonium transport	-1.11614774114774	0.000738186404915019	0.0044983234049509	1/203	5/18122	51458	RHCG	1
GO:0015837	amine transport	-1.11614774114774	0.000738186404915019	0.0044983234049509	1/203	4/18122	51458	RHCG	1
GO:1903416	response to glycoside	-1.22931929181929	0.000738186404915019	0.0044983234049509	1/203	4/18122	11200	CHEK2	1
GO:0002260	lymphocyte homeostasis	-1.17498473748474	0.000738186404915019	0.0044983234049509	1/203	4/18122	27040	LAT	1
GO:0072385	minus-end-directed organelle transport along microtubule	-1.66029456654457	0.000738186404915019	0.0044983234049509	1/203	4/18122	23299	BICD2	1
GO:1905050	positive regulation of metallopeptidase activity	-1.33772130647131	0.000738186404915019	0.0044983234049509	1/203	4/18122	84168	ANTXR1	1
GO:2001045	negative regulation of integrin-mediated signaling pathway	-1.58821733821734	0.000738186404915019	0.0044983234049509	1/203	4/18122	693235	MIR92B	1
GO:1901990	regulation of mitotic cell cycle phase transition	-1.13568376068376	0.000738186404915019	0.0044983234049509	1/203	8/18122	10537	UBD	1
GO:0006086	acetyl-CoA biosynthetic process from pyruvate	-1.79353632478632	0.000738186404915019	0.0044983234049509	1/203	4/18122	1737	DLAT	1
GO:0003104	positive regulation of glomerular filtration	-1.39369658119658	0.000738186404915019	0.0044983234049509	1/203	4/18122	2150	F2RL1	1
GO:0048562	embryonic organ morphogenesis	-1.56436965811966	0.000738186404915019	0.0044983234049509	1/203	4/18122	2304	FOXE1	1
GO:2000479	regulation of cAMP-dependent protein kinase activity	-1.45867673992674	0.000738186404915019	0.0044983234049509	1/203	4/18122	10886	NPFFR2	1
GO:0051170	import into nucleus	-1.16712454212454	0.000738186404915019	0.0044983234049509	1/203	4/18122	3178	HNRNPA1	1
GO:0007610	behavior	-1.4080815018315	0.000738186404915019	0.0044983234049509	1/203	5/18122	5367	PMCH	1
GO:0042361	menaquinone catabolic process	-1.67792277167277	0.000738186404915019	0.0044983234049509	1/203	4/18122	8529	CYP4F2	1
GO:0042377	vitamin K catabolic process	-1.67792277167277	0.000738186404915019	0.0044983234049509	1/203	4/18122	8529	CYP4F2	1
GO:0051222	positive regulation of protein transport	-1.20982142857143	0.000738186404915019	0.0044983234049509	1/203	4/18122	5590	PRKCZ	1
GO:0043550	regulation of lipid kinase activity	-1.66235500610501	0.000738186404915019	0.0044983234049509	1/203	4/18122	5934	RBL2	1
GO:0034721	histone H3-K4 demethylation, trimethyl-H3-K4-specific	-1.27106227106227	0.000738186404915019	0.0044983234049509	1/203	4/18122	5927	KDM5A	1
GO:0140009	L-aspartate import across plasma membrane	-1.52415293040293	0.000738186404915019	0.0044983234049509	1/203	4/18122	6509	SLC1A4	1
GO:0071205	protein localization to juxtaparanode region of axon	-1.55505952380952	0.000738186404915019	0.0044983234049509	1/203	4/18122	8506	CNTNAP1	1
GO:0097116	gephyrin clustering involved in postsynaptic density assembly	-1.44974816849817	0.000738186404915019	0.0044983234049509	1/203	4/18122	84885	ZDHHC12	1
GO:0043011	myeloid dendritic cell differentiation	-1.81830467227896	0.000998227136744088	0.00601796745669645	2/203	18/18122	55509/10537	BATF3/UBD	2
GO:0030317	flagellated sperm motility	-3.52856133311255	0.00120072085211549	0.00601796745669645	4/203	75/18122	387712/285588/27285/202500	ENO4/EFCAB9/TEKT2/TCTE1	4
GO:0050915	sensory perception of sour taste	-1.43677503052503	0.00122122856080946	0.00601796745669645	1/203	5/18122	41	ASIC1	1
GO:0046929	negative regulation of neurotransmitter secretion	-1.43677503052503	0.00122122856080946	0.00601796745669645	1/203	5/18122	41	ASIC1	1
GO:0072006	nephron development	-1.77800671550672	0.00122122856080946	0.00601796745669645	1/203	9/18122	3675	ITGA3	1
GO:0007506	gonadal mesoderm development	-1.33726343101343	0.00122122856080946	0.00601796745669645	1/203	8/18122	728403	TSPY8	1
GO:0016199	axon midline choice point recognition	-1.22226037851038	0.00122122856080946	0.00601796745669645	1/203	5/18122	2290	FOXG1	1
GO:1903441	protein localization to ciliary membrane	-1.53605769230769	0.00122122856080946	0.00601796745669645	1/203	5/18122	26088	GGA1	1
GO:0046500	S-adenosylmethionine metabolic process	-1.21424755799756	0.00122122856080946	0.00601796745669645	1/203	5/18122	27232	GNMT	1
GO:0051873	killing by host of symbiont cells	-1.45486111111111	0.00122122856080946	0.00601796745669645	1/203	9/18122	5196	PF4	1
GO:0007635	chemosensory behavior	-1.13110500610501	0.00122122856080946	0.00601796745669645	1/203	5/18122	7442	TRPV1	1
GO:0042376	phylloquinone catabolic process	-1.67792277167277	0.00122122856080946	0.00601796745669645	1/203	5/18122	8529	CYP4F2	1
GO:0048664	neuron fate determination	-1.22226037851038	0.00122122856080946	0.00601796745669645	1/203	6/18122	2290	FOXG1	1
GO:0097029	mature conventional dendritic cell differentiation	-1.39369658119658	0.00122122856080946	0.00601796745669645	1/203	5/18122	2150	F2RL1	1
GO:0060023	soft palate development	-1.56436965811966	0.00122122856080946	0.00601796745669645	1/203	5/18122	2304	FOXE1	1
GO:0015811	L-cystine transport	-1.52415293040293	0.00122122856080946	0.00601796745669645	1/203	5/18122	6509	SLC1A4	1
GO:0036101	leukotriene B4 catabolic process	-1.67792277167277	0.00122122856080946	0.00601796745669645	1/203	5/18122	8529	CYP4F2	1
GO:1903936	cellular response to sodium arsenite	-1.16712454212454	0.00122122856080946	0.00601796745669645	1/203	5/18122	3178	HNRNPA1	1
GO:0048499	synaptic vesicle membrane organization	-2.72733516483517	0.00122122856080946	0.00601796745669645	1/203	5/18122	9144	SYNGR2	1
GO:0060406	positive regulation of penile erection	-1.11599511599512	0.00122122856080946	0.00601796745669645	1/203	5/18122	7432	VIP	1
GO:0071847	TNFSF11-mediated signaling pathway	-1.3282967032967	0.00122122856080946	0.00601796745669645	1/203	5/18122	51208	CLDN18	1
GO:2001205	negative regulation of osteoclast development	-1.3282967032967	0.00122122856080946	0.00601796745669645	1/203	5/18122	51208	CLDN18	1
GO:0035470	positive regulation of vascular wound healing	-1.3850351037851	0.00122122856080946	0.00601796745669645	1/203	5/18122	2303	FOXC2	1
GO:0045347	negative regulation of MHC class II biosynthetic process	-1.45486111111111	0.00122122856080946	0.00601796745669645	1/203	6/18122	5196	PF4	1
GO:0071502	cellular response to temperature stimulus	-1.13110500610501	0.00122122856080946	0.00601796745669645	1/203	5/18122	7442	TRPV1	1
GO:0046485	ether lipid metabolic process	-1.69184981684982	0.00122122856080946	0.00601796745669645	1/203	5/18122	392636	AGMO	1
GO:0070842	aggresome assembly	-1.13568376068376	0.00122122856080946	0.00601796745669645	1/203	6/18122	10537	UBD	1
GO:0006873	cellular ion homeostasis	-1.11614774114774	0.00122122856080946	0.00601796745669645	1/203	5/18122	51458	RHCG	1
GO:0043248	proteasome assembly	-1.39419261294261	0.00122122856080946	0.00601796745669645	1/203	8/18122	51633	OTUD6B	1
GO:0030422	production of siRNA involved in RNA interference	-1.71581196581197	0.00122122856080946	0.00601796745669645	1/203	6/18122	6895	TARBP2	1
GO:0035524	proline transmembrane transport	-1.52415293040293	0.00122122856080946	0.00601796745669645	1/203	6/18122	6509	SLC1A4	1
GO:1990822	basic amino acid transmembrane transport	-1.60145757020757	0.00122122856080946	0.00601796745669645	1/203	5/18122	6545	SLC7A4	1
GO:0099525	presynaptic dense core vesicle exocytosis	-1.34603937728938	0.00122122856080946	0.00601796745669645	1/203	5/18122	10497	UNC13B	1
GO:0000244	spliceosomal tri-snRNP complex assembly	-1.23294413919414	0.00122122856080946	0.00601796745669645	1/203	25/18122	10421	CD2BP2	1
GO:1990166	protein localization to site of double-strand break	-1.42055860805861	0.00122122856080946	0.00601796745669645	1/203	5/18122	55719	SLF2	1
GO:0075044	positive regulation by symbiont of host autophagy	-1.21783424908425	0.00122122856080946	0.00601796745669645	1/203	5/18122	9706	ULK2	1
GO:0034184	positive regulation of maintenance of mitotic sister chromatid cohesion	-1.42055860805861	0.00122122856080946	0.00601796745669645	1/203	5/18122	55719	SLF2	1
GO:0030208	dermatan sulfate biosynthetic process	-1.26346916971917	0.00122122856080946	0.00601796745669645	1/203	5/18122	113189	CHST14	1
GO:0019236	response to pheromone	-1.39114010989011	0.00122122856080946	0.00601796745669645	1/203	8/18122	160897	GPR180	1
GO:0006310	DNA recombination	-2.52611403787958	0.0013403216253834	0.00658107560664871	3/203	63/18122	9401/83444/9400	RECQL4/INO80B/RECQL5	3
GO:0097746	blood vessel diameter maintenance	-1.91066575884478	0.00137177209185464	0.00668738894779137	2/203	22/18122	257313/2303	UTS2B/FOXC2	2
GO:0097151	positive regulation of inhibitory postsynaptic potential	-1.34603937728938	0.00181833233523437	0.00792978797953648	1/203	6/18122	10497	UNC13B	1
GO:0070925	organelle assembly	-1.33829365079365	0.00181833233523437	0.00792978797953648	1/203	6/18122	54915	YTHDF1	1
GO:0030913	paranodal junction assembly	-1.55505952380952	0.00181833233523437	0.00792978797953648	1/203	6/18122	8506	CNTNAP1	1
GO:0014047	glutamate secretion	-1.13110500610501	0.00181833233523437	0.00792978797953648	1/203	6/18122	7442	TRPV1	1
GO:0072488	ammonium transmembrane transport	-1.11614774114774	0.00181833233523437	0.00792978797953648	1/203	7/18122	51458	RHCG	1
