ID	Description	NES	pvalue	p.adjust	GeneRatio	BgRatio	geneID	geneName	Count
GO:0046459	short-chain fatty acid metabolic process	-1.19876627827279	0.00010478434094526	0.00130721059001018	1/186	2/18122	122970	ACOT4	1
GO:1902473	regulation of protein localization to synapse	-1.55315665219709	0.00010478434094526	0.00130721059001018	1/186	2/18122	51104	ABHD17B	1
GO:0006740	NADPH regeneration	-2.05414667580535	0.00010478434094526	0.00130721059001018	1/186	2/18122	2539	G6PD	1
GO:0010734	negative regulation of protein glutathionylation	-2.05414667580535	0.00010478434094526	0.00130721059001018	1/186	2/18122	2539	G6PD	1
GO:0019322	pentose biosynthetic process	-2.05414667580535	0.00010478434094526	0.00130721059001018	1/186	2/18122	2539	G6PD	1
GO:0046390	ribose phosphate biosynthetic process	-2.05414667580535	0.00010478434094526	0.00130721059001018	1/186	2/18122	2539	G6PD	1
GO:0002689	negative regulation of leukocyte chemotaxis	-1.3894219785241	0.00010478434094526	0.00130721059001018	1/186	2/18122	9353	SLIT2	1
GO:0031283	negative regulation of guanylate cyclase activity	-1.62881730256645	0.00010478434094526	0.00130721059001018	1/186	3/18122	3208	HPCA	1
GO:1903660	negative regulation of complement-dependent cytotoxicity	-1.469271190313	0.00010478434094526	0.00130721059001018	1/186	3/18122	3326	HSP90AB1	1
GO:0015891	siderophore transport	-1.31585560886452	0.00010478434094526	0.00130721059001018	1/186	2/18122	51310	SLC22A17	1
GO:1902751	positive regulation of cell cycle G2/M phase transition	-1.27941512451451	0.00010478434094526	0.00130721059001018	1/186	3/18122	8444	DYRK3	1
GO:0090260	negative regulation of retinal ganglion cell axon guidance	-1.3894219785241	0.00010478434094526	0.00130721059001018	1/186	2/18122	9353	SLIT2	1
GO:0000730	DNA recombinase assembly	-1.13639479095271	0.00010478434094526	0.00130721059001018	1/186	3/18122	5893	RAD52	1
GO:0071550	death-inducing signaling complex assembly	-1.1266468661945	0.00010478434094526	0.00130721059001018	1/186	2/18122	5894	RAF1	1
GO:0021836	chemorepulsion involved in postnatal olfactory bulb interneuron migration	-1.3894219785241	0.00010478434094526	0.00130721059001018	1/186	2/18122	9353	SLIT2	1
GO:0021526	medial motor column neuron differentiation	-1.3299824841977	0.00010478434094526	0.00130721059001018	1/186	2/18122	89884	LHX4	1
GO:0090288	negative regulation of cellular response to growth factor stimulus	-1.3894219785241	0.00010478434094526	0.00130721059001018	1/186	2/18122	9353	SLIT2	1
GO:0060830	ciliary receptor clustering involved in smoothened signaling pathway	-1.47372629655015	0.00010478434094526	0.00130721059001018	1/186	2/18122	57728	WDR19	1
GO:0035513	oxidative RNA demethylation	-2.00677785393344	0.00010478434094526	0.00130721059001018	1/186	2/18122	23210	JMJD6	1
GO:0043648	dicarboxylic acid metabolic process	-1.19876627827279	0.00010478434094526	0.00130721059001018	1/186	2/18122	122970	ACOT4	1
GO:0043649	dicarboxylic acid catabolic process	-1.19876627827279	0.00010478434094526	0.00130721059001018	1/186	2/18122	122970	ACOT4	1
GO:0033127	regulation of histone phosphorylation	-1.5620287868403	0.00010478434094526	0.00130721059001018	1/186	2/18122	10270	AKAP8	1
GO:0044839	cell cycle G2/M phase transition	-1.5620287868403	0.00010478434094526	0.00130721059001018	1/186	2/18122	10270	AKAP8	1
GO:0033043	regulation of organelle organization	-1.11998324575432	0.00010478434094526	0.00130721059001018	1/186	2/18122	23271	CAMSAP2	1
GO:0061511	centriole elongation	-1.18486786992613	0.00010478434094526	0.00130721059001018	1/186	2/18122	55835	CENPJ	1
GO:0097323	B cell adhesion	-1.33070596298835	0.00010478434094526	0.00130721059001018	1/186	2/18122	160365	CLECL1	1
GO:2000156	regulation of retrograde vesicle-mediated transport, Golgi to ER	-1.69065570025131	0.00010478434094526	0.00130721059001018	1/186	2/18122	51272	BET1L	1
GO:0048250	iron import into the mitochondrion	-2.16529586474754	0.00010478434094526	0.00130721059001018	1/186	2/18122	81894	SLC25A28	1
GO:0019605	butyrate metabolic process	-1.19876627827279	0.00010478434094526	0.00130721059001018	1/186	2/18122	122970	ACOT4	1
GO:0071470	cellular response to osmotic stress	-2.25377853637313	0.000121074823001554	0.00149563016648979	2/186	10/18122	5971/5269	RELB/SERPINB6	2
GO:0032981	mitochondrial respiratory chain complex I assembly	-2.8885201552232	0.000157270204433862	0.0019053890152564	4/186	57/18122	55744/137682/4728/4710	COA1/NDUFAF6/NDUFS8/NDUFB4	4
GO:0048024	regulation of mRNA splicing, via spliceosome	-2.50729254971548	0.000218632140597189	0.00247423547133672	2/186	19/18122	51574/23210	LARP7/JMJD6	2
GO:0032057	negative regulation of translational initiation in response to stress	-1.75694920417333	0.000312224952335348	0.00247423547133672	1/186	4/18122	468	ATF4	1
GO:0140468	HRI-mediated signaling	-1.75694920417333	0.000312224952335348	0.00247423547133672	1/186	3/18122	468	ATF4	1
GO:0010041	response to iron(III) ion	-2.05414667580535	0.000312224952335348	0.00247423547133672	1/186	3/18122	2539	G6PD	1
GO:0014908	myotube differentiation involved in skeletal muscle regeneration	-1.50224659203412	0.000312224952335348	0.00247423547133672	1/186	3/18122	688	KLF5	1
GO:1904879	positive regulation of calcium ion transmembrane transport via high voltage-gated calcium channel	-2.05414667580535	0.000312224952335348	0.00247423547133672	1/186	3/18122	2539	G6PD	1
GO:0044205	'de novo' UMP biosynthetic process	-3.30218566750438	0.000312224952335348	0.00247423547133672	1/186	3/18122	790	CAD	1
GO:0002051	osteoblast fate commitment	-1.09203411773665	0.000312224952335348	0.00247423547133672	1/186	3/18122	860	RUNX2	1
GO:0034769	basement membrane disassembly	-1.30923006625543	0.000312224952335348	0.00247423547133672	1/186	3/18122	1520	CTSS	1
GO:0048002	antigen processing and presentation of peptide antigen	-1.30923006625543	0.000312224952335348	0.00247423547133672	1/186	3/18122	1520	CTSS	1
GO:1902856	negative regulation of non-motile cilium assembly	-1.09641306831163	0.000312224952335348	0.00247423547133672	1/186	3/18122	4117	MAK	1
GO:0090024	negative regulation of neutrophil chemotaxis	-1.3894219785241	0.000312224952335348	0.00247423547133672	1/186	4/18122	9353	SLIT2	1
GO:0007044	cell-substrate junction assembly	-2.06621734825984	0.000312224952335348	0.00247423547133672	1/186	3/18122	7094	TLN1	1
GO:0010593	negative regulation of lamellipodium assembly	-1.3894219785241	0.000312224952335348	0.00247423547133672	1/186	6/18122	9353	SLIT2	1
GO:0051248	negative regulation of protein metabolic process	-1.469271190313	0.000312224952335348	0.00247423547133672	1/186	3/18122	3326	HSP90AB1	1
GO:0060334	regulation of interferon-gamma-mediated signaling pathway	-1.469271190313	0.000312224952335348	0.00247423547133672	1/186	4/18122	3326	HSP90AB1	1
GO:0030951	establishment or maintenance of microtubule cytoskeleton polarity	-1.08841672378341	0.000312224952335348	0.00247423547133672	1/186	4/18122	11004	KIF2C	1
GO:1905049	negative regulation of metallopeptidase activity	-1.16537202040972	0.000312224952335348	0.00247423547133672	1/186	5/18122	7076	TIMP1	1
GO:0110135	Norrin signaling pathway	-1.2027644505369	0.000312224952335348	0.00247423547133672	1/186	3/18122	4693	NDP	1
GO:1901533	negative regulation of hematopoietic progenitor cell differentiation	-1.49763917447262	0.000312224952335348	0.00247423547133672	1/186	3/18122	57721	METTL14	1
GO:1905382	positive regulation of snRNA transcription by RNA polymerase II	-1.30161450003808	0.000312224952335348	0.00247423547133672	1/186	4/18122	51574	LARP7	1
GO:0016480	negative regulation of transcription by RNA polymerase III	-1.08982560353362	0.000312224952335348	0.00247423547133672	1/186	3/18122	4665	NAB2	1
GO:0030382	sperm mitochondrion organization	-1.19038915543371	0.000312224952335348	0.00247423547133672	1/186	3/18122	23230	VPS13A	1
GO:0061364	apoptotic process involved in luteolysis	-1.3894219785241	0.000312224952335348	0.00247423547133672	1/186	3/18122	9353	SLIT2	1
GO:0061055	myotome development	-1.47372629655015	0.000312224952335348	0.00247423547133672	1/186	3/18122	57728	WDR19	1
GO:0021834	chemorepulsion involved in embryonic olfactory bulb interneuron precursor migration	-1.3894219785241	0.000312224952335348	0.00247423547133672	1/186	3/18122	9353	SLIT2	1
GO:0007412	axon target recognition	-1.16575279872058	0.000312224952335348	0.00247423547133672	1/186	3/18122	7345	UCHL1	1
GO:0000711	meiotic DNA repair synthesis	-1.27046683420912	0.000312224952335348	0.00247423547133672	1/186	3/18122	6847	SYCP1	1
GO:0050746	regulation of lipoprotein metabolic process	-1.98979514126875	0.000312224952335348	0.00247423547133672	1/186	3/18122	55908	ANGPTL8	1
GO:0019284	L-methionine salvage from S-adenosylmethionine	-1.4982864976011	0.000312224952335348	0.00247423547133672	1/186	3/18122	51074	APIP	1
GO:1905668	positive regulation of protein localization to endosome	-1.55315665219709	0.000312224952335348	0.00247423547133672	1/186	3/18122	51104	ABHD17B	1
GO:0061157	mRNA destabilization	-2.36430314321447	0.000442020664349621	0.00343793850049705	2/186	16/18122	57721/26058	METTL14/GIGYF2	2
GO:0006120	mitochondrial electron transport, NADH to ubiquinone	-2.48865351363388	0.000544539612298435	0.00373916155282299	3/186	45/18122	4731/4728/4710	NDUFV3/NDUFS8/NDUFB4	3
GO:0034435	cholesterol esterification	-1.64031680755464	0.000620226003603178	0.00373916155282299	1/186	4/18122	8435	SOAT2	1
GO:0006772	thiamine metabolic process	-1.43176452669256	0.000620226003603178	0.00373916155282299	1/186	4/18122	8277	TKTL1	1
GO:0072144	glomerular mesangial cell development	-1.63449089939837	0.000620226003603178	0.00373916155282299	1/186	4/18122	59	ACTA2	1
GO:0032811	negative regulation of epinephrine secretion	-1.4126875333181	0.000620226003603178	0.00373916155282299	1/186	4/18122	151	ADRA2B	1
GO:0071672	negative regulation of smooth muscle cell chemotaxis	-1.3894219785241	0.000620226003603178	0.00373916155282299	1/186	5/18122	9353	SLIT2	1
GO:0140467	integrated stress response signaling	-1.75694920417333	0.000620226003603178	0.00373916155282299	1/186	4/18122	468	ATF4	1
GO:0006007	glucose catabolic process	-1.43176452669256	0.000620226003603178	0.00373916155282299	1/186	4/18122	8277	TKTL1	1
GO:0014816	skeletal muscle satellite cell differentiation	-1.50224659203412	0.000620226003603178	0.00373916155282299	1/186	4/18122	688	KLF5	1
GO:0006207	'de novo' pyrimidine nucleobase biosynthetic process	-3.30218566750438	0.000620226003603178	0.00373916155282299	1/186	6/18122	790	CAD	1
GO:0019240	citrulline biosynthetic process	-3.30218566750438	0.000620226003603178	0.00373916155282299	1/186	4/18122	790	CAD	1
GO:0030098	lymphocyte differentiation	-1.33283832152921	0.000620226003603178	0.00373916155282299	1/186	4/18122	5971	RELB	1
GO:1904031	positive regulation of cyclin-dependent protein kinase activity	-1.469271190313	0.000620226003603178	0.00373916155282299	1/186	4/18122	3326	HSP90AB1	1
GO:0051315	attachment of mitotic spindle microtubules to kinetochore	-1.08841672378341	0.000620226003603178	0.00373916155282299	1/186	11/18122	11004	KIF2C	1
GO:0061333	renal tubule morphogenesis	-1.14096413068312	0.000620226003603178	0.00373916155282299	1/186	4/18122	1282	COL4A1	1
GO:0099179	regulation of synaptic membrane adhesion	-1.36954535069682	0.000620226003603178	0.00373916155282299	1/186	4/18122	79414	LRFN3	1
GO:0090038	negative regulation of protein kinase C signaling	-1.2219937552357	0.000620226003603178	0.00373916155282299	1/186	4/18122	91663	MYADM	1
GO:0071248	cellular response to metal ion	-1.1309496611073	0.000620226003603178	0.00373916155282299	1/186	4/18122	3292	HSD17B1	1
GO:1902950	regulation of dendritic spine maintenance	-1.55315665219709	0.000620226003603178	0.00373916155282299	1/186	4/18122	51104	ABHD17B	1
GO:0035063	nuclear speck organization	-1.27941512451451	0.000620226003603178	0.00373916155282299	1/186	4/18122	8444	DYRK3	1
GO:0009051	pentose-phosphate shunt, oxidative branch	-2.05414667580535	0.000620226003603178	0.00373916155282299	1/186	4/18122	2539	G6PD	1
GO:2000819	regulation of nucleotide-excision repair	-1.13639479095271	0.000620226003603178	0.00373916155282299	1/186	4/18122	5893	RAD52	1
GO:1905323	telomerase holoenzyme complex assembly	-1.469271190313	0.000620226003603178	0.00373916155282299	1/186	4/18122	3326	HSP90AB1	1
GO:0019062	virion attachment to host cell	-1.469271190313	0.000620226003603178	0.00373916155282299	1/186	4/18122	3326	HSP90AB1	1
GO:0060338	regulation of type I interferon-mediated signaling pathway	-1.469271190313	0.000620226003603178	0.00373916155282299	1/186	5/18122	3326	HSP90AB1	1
GO:0035617	stress granule disassembly	-1.27941512451451	0.000620226003603178	0.00373916155282299	1/186	5/18122	8444	DYRK3	1
GO:0045604	regulation of epidermal cell differentiation	-2.10772218414439	0.000620226003603178	0.00373916155282299	1/186	4/18122	23764	MAFF	1
GO:0045682	regulation of epidermis development	-1.08982560353362	0.000620226003603178	0.00373916155282299	1/186	4/18122	4665	NAB2	1
GO:0048679	regulation of axon regeneration	-1.16434391897038	0.000620226003603178	0.00373916155282299	1/186	4/18122	5792	PTPRF	1
GO:0097056	selenocysteinyl-tRNA(Sec) biosynthetic process	-1.51256568425863	0.000620226003603178	0.00373916155282299	1/186	4/18122	118672	PSTK	1
GO:0098700	neurotransmitter loading into synaptic vesicle	-1.15413906023913	0.000620226003603178	0.00373916155282299	1/186	5/18122	57084	SLC17A6	1
GO:0035092	sperm chromatin condensation	-1.27046683420912	0.000620226003603178	0.00373916155282299	1/186	4/18122	6847	SYCP1	1
GO:0042471	ear morphogenesis	-1.47372629655015	0.000620226003603178	0.00373916155282299	1/186	4/18122	57728	WDR19	1
GO:1903008	organelle disassembly	-1.27941512451451	0.000620226003603178	0.00373916155282299	1/186	4/18122	8444	DYRK3	1
GO:1903724	positive regulation of centriole elongation	-1.18486786992613	0.000620226003603178	0.00373916155282299	1/186	4/18122	55835	CENPJ	1
GO:1903003	positive regulation of protein deubiquitination	-1.22762927423654	0.000620226003603178	0.00373916155282299	1/186	4/18122	10318	TNIP1	1
GO:1900245	positive regulation of MDA-5 signaling pathway	-1.23787221079887	0.000620226003603178	0.00373916155282299	1/186	4/18122	26057	ANKRD17	1
GO:0048514	blood vessel morphogenesis	-2.17372755481232	0.00065069059696549	0.00390414358179294	2/186	19/18122	1282/5921	COL4A1/RASA1	2
GO:0030837	negative regulation of actin filament polymerization	-1.97908304485282	0.000774953010926498	0.00460585280078956	2/186	19/18122	9353/91663	SLIT2/MYADM	2
GO:0071504	cellular response to heparin	-1.3894219785241	0.00102672347230372	0.00511332638380508	1/186	5/18122	9353	SLIT2	1
GO:0090131	mesenchyme migration	-1.63449089939837	0.00102672347230372	0.00511332638380508	1/186	5/18122	59	ACTA2	1
GO:0014829	vascular associated smooth muscle contraction	-1.63449089939837	0.00102672347230372	0.00511332638380508	1/186	5/18122	59	ACTA2	1
GO:0031102	neuron projection regeneration	-1.16434391897038	0.00102672347230372	0.00511332638380508	1/186	5/18122	5792	PTPRF	1
GO:0035624	receptor transactivation	-1.4126875333181	0.00102672347230372	0.00511332638380508	1/186	5/18122	151	ADRA2B	1
GO:0003056	regulation of vascular associated smooth muscle contraction	-1.4126875333181	0.00102672347230372	0.00511332638380508	1/186	5/18122	151	ADRA2B	1
GO:1903441	protein localization to ciliary membrane	-1.47372629655015	0.00102672347230372	0.00511332638380508	1/186	5/18122	57728	WDR19	1
GO:0036091	positive regulation of transcription from RNA polymerase II promoter in response to oxidative stress	-1.75694920417333	0.00102672347230372	0.00511332638380508	1/186	5/18122	468	ATF4	1
GO:0070309	lens fiber cell morphogenesis	-1.75694920417333	0.00102672347230372	0.00511332638380508	1/186	6/18122	468	ATF4	1
GO:0016240	autophagosome membrane docking	-1.35983550376971	0.00102672347230372	0.00511332638380508	1/186	7/18122	9342	SNAP29	1
GO:2001044	regulation of integrin-mediated signaling pathway	-1.16537202040972	0.00102672347230372	0.00511332638380508	1/186	5/18122	7076	TIMP1	1
GO:0032534	regulation of microvillus assembly	-1.50224659203412	0.00102672347230372	0.00511332638380508	1/186	5/18122	688	KLF5	1
GO:0031579	membrane raft organization	-1.2219937552357	0.00102672347230372	0.00511332638380508	1/186	5/18122	91663	MYADM	1
GO:0040036	regulation of fibroblast growth factor receptor signaling pathway	-1.09203411773665	0.00102672347230372	0.00511332638380508	1/186	5/18122	860	RUNX2	1
GO:0014807	regulation of somitogenesis	-1.39296321681517	0.00102672347230372	0.00511332638380508	1/186	6/18122	1044	CDX1	1
GO:1902065	response to L-glutamate	-1.62881730256645	0.00102672347230372	0.00511332638380508	1/186	6/18122	3208	HPCA	1
GO:0036006	cellular response to macrophage colony-stimulating factor stimulus	-1.16282080572691	0.00102672347230372	0.00511332638380508	1/186	5/18122	5153	PDE1B	1
GO:1903432	regulation of TORC1 signaling	-1.27941512451451	0.00102672347230372	0.00511332638380508	1/186	5/18122	8444	DYRK3	1
GO:0006104	succinyl-CoA metabolic process	-1.19876627827279	0.00102672347230372	0.00511332638380508	1/186	5/18122	122970	ACOT4	1
GO:0090027	negative regulation of monocyte chemotaxis	-1.3894219785241	0.00102672347230372	0.00511332638380508	1/186	6/18122	9353	SLIT2	1
GO:0045321	leukocyte activation	-5.42494859492803	0.00102672347230372	0.00511332638380508	1/186	5/18122	5052	PRDX1	1
GO:0006312	mitotic recombination	-1.13639479095271	0.00102672347230372	0.00511332638380508	1/186	6/18122	5893	RAD52	1
GO:0002248	connective tissue replacement involved in inflammatory response wound healing	-1.16537202040972	0.00102672347230372	0.00511332638380508	1/186	5/18122	7076	TIMP1	1
GO:0055123	digestive system development	-1.47372629655015	0.00102672347230372	0.00511332638380508	1/186	5/18122	57728	WDR19	1
GO:0098780	response to mitochondrial depolarisation	-1.96367374914325	0.00102672347230372	0.00511332638380508	1/186	5/18122	55626	AMBRA1	1
GO:0061370	testosterone biosynthetic process	-1.1309496611073	0.00102672347230372	0.00511332638380508	1/186	5/18122	3292	HSD17B1	1
GO:1902817	negative regulation of protein localization to microtubule	-1.55315665219709	0.00102672347230372	0.00511332638380508	1/186	5/18122	51104	ABHD17B	1
GO:0010810	regulation of cell-substrate adhesion	-1.2219937552357	0.00102672347230372	0.00511332638380508	1/186	5/18122	91663	MYADM	1
GO:0019509	L-methionine salvage from methylthioadenosine	-1.4982864976011	0.00102672347230372	0.00511332638380508	1/186	5/18122	51074	APIP	1
GO:0010792	DNA double-strand break processing involved in repair via single-strand annealing	-1.13639479095271	0.00102672347230372	0.00511332638380508	1/186	6/18122	5893	RAD52	1
GO:0045053	protein retention in Golgi apparatus	-1.19038915543371	0.00102672347230372	0.00511332638380508	1/186	5/18122	23230	VPS13A	1
GO:0033617	mitochondrial cytochrome c oxidase assembly	-1.83814252793033	0.00141905815516586	0.00666921364808312	2/186	22/18122	55744/493753	COA1/COA5	2
GO:0099560	synaptic membrane adhesion	-1.92032897186875	0.00141905815516586	0.00666921364808312	2/186	22/18122	79414/5792	LRFN3/PTPRF	2
GO:0080135	regulation of cellular response to stress	-1.27941512451451	0.00152968471769526	0.00666921364808312	1/186	7/18122	8444	DYRK3	1
GO:0050803	regulation of synapse structure or activity	-1.15413906023913	0.00152968471769526	0.00666921364808312	1/186	6/18122	57084	SLC17A6	1
GO:0031584	activation of phospholipase D activity	-1.62881730256645	0.00152968471769526	0.00666921364808312	1/186	6/18122	3208	HPCA	1
GO:0036499	PERK-mediated unfolded protein response	-1.75694920417333	0.00152968471769526	0.00666921364808312	1/186	7/18122	468	ATF4	1
GO:0042487	regulation of odontogenesis of dentin-containing tooth	-1.09203411773665	0.00152968471769526	0.00666921364808312	1/186	6/18122	860	RUNX2	1
GO:0006807	nitrogen compound metabolic process	-3.30218566750438	0.00152968471769526	0.00666921364808312	1/186	6/18122	790	CAD	1
GO:0031279	regulation of cyclase activity	-1.1266468661945	0.00152968471769526	0.00666921364808312	1/186	6/18122	5894	RAF1	1
GO:1901842	negative regulation of high voltage-gated calcium channel activity	-1.23212245830477	0.00152968471769526	0.00666921364808312	1/186	6/18122	28954	REM1	1
GO:0050881	musculoskeletal movement	-1.62207752646409	0.00152968471769526	0.00666921364808312	1/186	6/18122	26058	GIGYF2	1
GO:0061304	retinal blood vessel morphogenesis	-1.14096413068312	0.00152968471769526	0.00666921364808312	1/186	6/18122	1282	COL4A1	1
GO:1990384	hyaloid vascular plexus regression	-1.15413906023913	0.00152968471769526	0.00666921364808312	1/186	7/18122	57084	SLC17A6	1
GO:0051151	negative regulation of smooth muscle cell differentiation	-1.23787221079887	0.00152968471769526	0.00666921364808312	1/186	8/18122	26057	ANKRD17	1
GO:0060831	smoothened signaling pathway involved in dorsal/ventral neural tube patterning	-1.47372629655015	0.00152968471769526	0.00666921364808312	1/186	6/18122	57728	WDR19	1
GO:0043949	regulation of cAMP-mediated signaling	-2.03640240651893	0.00152968471769526	0.00666921364808312	1/186	6/18122	23551	RASD2	1
GO:2000144	positive regulation of DNA-templated transcription, initiation	-1.50910060162973	0.00152968471769526	0.00666921364808312	1/186	6/18122	9774	BCLAF1	1
GO:0033687	osteoblast proliferation	-1.09435686543294	0.00152968471769526	0.00666921364808312	1/186	6/18122	10234	LRRC17	1
GO:0072383	plus-end-directed vesicle transport along microtubule	-1.15052166628589	0.00152968471769526	0.00666921364808312	1/186	6/18122	11127	KIF3A	1
GO:0010606	positive regulation of cytoplasmic mRNA processing body assembly	-1.40175919579621	0.00152968471769526	0.00666921364808312	1/186	6/18122	23019	CNOT1	1
GO:0007185	transmembrane receptor protein tyrosine phosphatase signaling pathway	-1.16434391897038	0.00152968471769526	0.00666921364808312	1/186	6/18122	5792	PTPRF	1
GO:0043620	regulation of DNA-templated transcription in response to stress	-1.50910060162973	0.00152968471769526	0.00666921364808312	1/186	6/18122	9774	BCLAF1	1
GO:0070100	negative regulation of chemokine-mediated signaling pathway	-1.3894219785241	0.00152968471769526	0.00666921364808312	1/186	7/18122	9353	SLIT2	1
GO:0051026	chiasma assembly	-1.27046683420912	0.00152968471769526	0.00666921364808312	1/186	6/18122	6847	SYCP1	1
GO:0006682	galactosylceramide biosynthetic process	-1.66548625390298	0.00152968471769526	0.00666921364808312	1/186	6/18122	8703	B4GALT3	1
GO:0009060	aerobic respiration	-2.11024083547787	0.00161966645719916	0.00703717150369292	2/186	28/18122	4728/1352	NDUFS8/COX10	2
GO:0006783	heme biosynthetic process	-2.39748938286657	0.00183715877275003	0.00790040973947113	2/186	24/18122	3145/1352	HMBS/COX10	2
GO:0006336	DNA replication-independent nucleosome assembly	-1.74986713045574	0.00183715877275003	0.00790040973947113	2/186	27/18122	254048/8360	UBN2/H4C4	2
GO:0006637	acyl-CoA metabolic process	-1.88647900742361	0.00207202399139361	0.0082466343235621	2/186	26/18122	80221/122970	ACSF2/ACOT4	2
GO:0019882	antigen processing and presentation	-2.00231341260929	0.00207202399139361	0.0082466343235621	2/186	25/18122	5971/1520	RELB/CTSS	2
GO:0001676	long-chain fatty acid metabolic process	-1.88647900742361	0.00207202399139361	0.0082466343235621	2/186	25/18122	80221/122970	ACSF2/ACOT4	2
