ID	Description	NES	pvalue	p.adjust	GeneRatio	BgRatio	geneID	geneName	Count
KEGG_hsa05167	Kaposi sarcoma-associated herpesvirus infection	5.20910622938249	0.00574034698603309	0.0206949918802167	12/566	194/18122	841/4792/4772/1147/836/4893/5605/8772/51176/3106/1385/131450	CASP8/NFKBIA/NFATC1/CHUK/CASP3/NRAS/MAP2K2/FADD/LEF1/HLA-B/CREB1/CD200R1	12
KEGG_hsa04658	Th1 and Th2 cell differentiation	3.27351068447445	0.00620773699657366	0.0222876336543651	7/566	92/18122	4792/6777/3566/4772/4794/1147/3122	NFKBIA/STAT5B/IL4R/NFATC1/NFKBIE/CHUK/HLA-DRA	7
KEGG_hsa03020	RNA polymerase	2.05045013768497	0.00685943688930314	0.0239598202187607	2/566	31/18122	30834/64425	POLR1H/POLR1E	2
KEGG_hsa04210	Apoptosis	4.66563002699114	0.00765302614408908	0.0266515294847707	9/566	136/18122	841/4792/1147/836/4893/5605/8772/1616/317	CASP8/NFKBIA/CHUK/CASP3/NRAS/MAP2K2/FADD/DAXX/APAF1	9
KEGG_hsa05416	Viral myocarditis	3.68475833703917	0.00781752738232166	0.0271700077553417	5/566	60/18122	841/836/3122/959/3106	CASP8/CASP3/HLA-DRA/CD40LG/HLA-B	5
KEGG_hsa05220	Chronic myeloid leukemia	3.26160210571285	0.00887472480740517	0.0276204435660411	6/566	76/18122	4792/6777/1488/1147/4893/5605	NFKBIA/STAT5B/CTBP2/CHUK/NRAS/MAP2K2	6
KEGG_hsa05310	Asthma	2.20960067742801	0.00933692804503063	0.0281727429910334	3/566	31/18122	8288/3122/959	EPX/HLA-DRA/CD40LG	3
KEGG_hsa05204	Chemical carcinogenesis	2.71947817298051	0.0100339629549223	0.0302235126581598	5/566	69/18122	64816/2950/7367/10/7365	CYP3A43/GSTP1/UGT2B17/NAT2/UGT2B10	5
KEGG_hsa05164	Influenza A	4.79817440087032	0.0108809837706311	0.0322444144276198	10/566	172/18122	841/9407/4792/1147/836/3122/5605/8772/2224/317	CASP8/TMPRSS11D/NFKBIA/CHUK/CASP3/HLA-DRA/MAP2K2/FADD/FDPS/APAF1	10
KEGG_hsa04660	T cell receptor signaling pathway	3.49697319435461	0.0123062754332389	0.0358477942636756	7/566	104/18122	4792/4772/4794/1147/4893/959/5605	NFKBIA/NFATC1/NFKBIE/CHUK/NRAS/CD40LG/MAP2K2	7
KEGG_hsa04662	B cell receptor signaling pathway	3.03515359933884	0.0124446379824913	0.0358477942636756	6/566	82/18122	4792/4772/4794/1147/4893/5605	NFKBIA/NFATC1/NFKBIE/CHUK/NRAS/MAP2K2	6
KEGG_hsa04914	Progesterone-mediated oocyte maturation	4.02602565014361	0.0124446379824913	0.0358477942636756	6/566	102/18122	8379/245711/9133/8900/729597/285955	MAD1L1/SPDYA/CCNB2/CCNA1/SPDYE6/SPDYE1	6
KEGG_hsa00232	Caffeine metabolism	1.03544420108801	0.0134364828168534	0.0358477942636756	1/566	6/18122	10	NAT2	1
KEGG_hsa04110	Cell cycle	4.12167364659242	0.0141275135129323	0.0374901750659737	6/566	126/18122	7029/7272/8379/9133/8900/5000	TFDP2/TTK/MAD1L1/CCNB2/CCNA1/ORC4	6
KEGG_hsa04625	C-type lectin receptor signaling pathway	3.70419871958243	0.0161980731355979	0.0423707492020641	7/566	104/18122	841/4792/4772/1147/1540/8844/4893	CASP8/NFKBIA/NFATC1/CHUK/CYLD/KSR1/NRAS	7
KEGG_hsa04659	Th17 cell differentiation	3.27351068447445	0.0161980731355979	0.0423707492020641	7/566	108/18122	4792/6777/3566/4772/4794/1147/3122	NFKBIA/STAT5B/IL4R/NFATC1/NFKBIE/CHUK/HLA-DRA	7
KEGG_hsa04622	RIG-I-like receptor signaling pathway	3.20817655221476	0.0168754746866696	0.0437244188992515	5/566	70/18122	841/4792/1147/1540/8772	CASP8/NFKBIA/CHUK/CYLD/FADD	5
KEGG_hsa05235	PD-L1 expression and PD-1 checkpoint pathway in cancer	3.03515359933884	0.0190353997756671	0.0451118227653582	6/566	89/18122	4792/4772/4794/1147/4893/5605	NFKBIA/NFATC1/NFKBIE/CHUK/NRAS/MAP2K2	6
KEGG_hsa04920	Adipocytokine signaling pathway	2.63489834059843	0.019305236932672	0.0457201628922845	5/566	69/18122	53632/4792/4794/1147/8471	PRKAG3/NFKBIA/NFKBIE/CHUK/IRS4	5
KEGG_hsa04657	IL-17 signaling pathway	3.83809312165049	0.0201439632257122	0.0474951914773682	6/566	94/18122	841/4792/1147/836/29761/8772	CASP8/NFKBIA/CHUK/CASP3/USP25/FADD	6
KEGG_hsa04917	Prolactin signaling pathway	2.7885524112569	0.0206051146552194	0.0483379594642672	5/566	70/18122	6777/2099/4893/5605/3972	STAT5B/ESR1/NRAS/MAP2K2/LHB	5
KEGG_hsa04115	p53 signaling pathway	3.32880550931024	0.0219630732606416	0.0513504918506532	5/566	73/18122	841/836/9133/317/92344	CASP8/CASP3/CCNB2/APAF1/GORAB	5
KEGG_hsa05330	Allograft rejection	2.3712088517794	0.0229183276629656	0.0524211082242574	3/566	38/18122	3122/959/3106	HLA-DRA/CD40LG/HLA-B	3
KEGG_hsa04668	TNF signaling pathway	3.99130297563886	0.0241614572370275	0.0526018208558314	7/566	112/18122	841/4792/1906/1147/836/8772/1385	CASP8/NFKBIA/EDN1/CHUK/CASP3/FADD/CREB1	7
KEGG_hsa03018	RNA degradation	2.47887230627042	0.0302029523940471	0.0611940472070395	4/566	79/18122	5073/2023/80153/219988	PARN/ENO1/EDC3/PATL1	4
KEGG_hsa04964	Proximal tubule bicarbonate reclamation	1.48197618493638	0.0337403176813213	0.0672679456809839	2/566	23/18122	10991/358	SLC38A3/AQP1	2
KEGG_hsa05120	Epithelial cell signaling in Helicobacter pylori infection	3.03599330618466	0.0344619114991397	0.0686279279367526	4/566	70/18122	4792/1147/836/1839	NFKBIA/CHUK/CASP3/HBEGF	4
KEGG_hsa05219	Bladder cancer	2.15242590208576	0.0354442770321967	0.0703827852711258	3/566	41/18122	1839/4893/5605	HBEGF/NRAS/MAP2K2	3
KEGG_hsa00040	Pentose and glucuronate interconversions	1.56779171216002	0.0376910242390973	0.0714588955464956	2/566	34/18122	7367/7365	UGT2B17/UGT2B10	2
KEGG_hsa04114	Oocyte meiosis	3.87807149883456	0.0406309609587409	0.0768234310736193	6/566	131/18122	8379/245711/9133/729597/285955/367	MAD1L1/SPDYA/CCNB2/SPDYE6/SPDYE1/AR	6
KEGG_hsa04218	Cellular senescence	4.05339984677844	0.0413011450650269	0.0779645553287244	8/566	156/18122	4772/286826/4893/5605/9133/8900/3106/5883	NFATC1/LIN9/NRAS/MAP2K2/CCNB2/CCNA1/HLA-B/RAD9A	8
KEGG_hsa04068	FoxO signaling pathway	3.62951341218751	0.0423539876001497	0.0793909067138583	7/566	131/18122	53632/1147/4893/5605/9133/8471/604	PRKAG3/CHUK/NRAS/MAP2K2/CCNB2/IRS4/BCL6	7
KEGG_hsa05160	Hepatitis C	4.32949126321935	0.0428168047411353	0.0798960564234356	8/566	157/18122	841/4792/1147/836/4893/5605/8772/317	CASP8/NFKBIA/CHUK/CASP3/NRAS/MAP2K2/FADD/APAF1	8
KEGG_hsa00130	Ubiquinone and other terpenoid-quinone biosynthesis	0.892532234467373	0.0444377318710399	0.0798960564234356	1/566	11/18122	154807	VKORC1L1	1
KEGG_hsa00062	Fatty acid elongation	1.52427320607581	0.0508804555248174	0.0891859358473784	2/566	27/18122	60481/10965	ELOVL5/ACOT2	2
KEGG_hsa01040	Biosynthesis of unsaturated fatty acids	1.52427320607581	0.0508804555248174	0.0891859358473784	2/566	27/18122	60481/10965	ELOVL5/ACOT2	2
KEGG_hsa03460	Fanconi anemia pathway	2.17124711314204	0.0512417405143183	0.0891859358473784	3/566	54/18122	672/5980/57697	BRCA1/REV3L/FANCM	3
KEGG_hsa04672	Intestinal immune network for IgA production	2.28232124106541	0.0512417405143183	0.0891859358473784	3/566	49/18122	3122/959/8174	HLA-DRA/CD40LG/MADCAM1	3
KEGG_hsa05145	Toxoplasmosis	3.8959174704048	0.0546624278208819	0.0931716558815057	6/566	112/18122	841/4792/1147/836/3122/959	CASP8/NFKBIA/CHUK/CASP3/HLA-DRA/CD40LG	6
KEGG_hsa00520	Amino sugar and nucleotide sugar metabolism	2.13144955896915	0.0547942535020295	0.0931716558815057	3/566	48/18122	51167/2673/5238	CYB5R4/GFPT1/PGM3	3
KEGG_hsa05320	Autoimmune thyroid disease	2.3712088517794	0.0547942535020295	0.0931716558815057	3/566	53/18122	3122/959/3106	HLA-DRA/CD40LG/HLA-B	3
KEGG_hsa04710	Circadian rhythm	1.40527645981611	0.0557105707418981	0.0940403083993515	2/566	31/18122	53632/1385	PRKAG3/CREB1	2
KEGG_hsa05202	Transcriptional misregulation in cancer	4.50542537689261	0.056437025790692	0.0952203747457892	9/566	192/18122	4353/1050/3207/51804/5077/604/8900/7849/3087	MPO/CEBPA/HOXA11/SIX4/PAX3/BCL6/CCNA1/PAX8/HHEX	9
KEGG_hsa05162	Measles	4.00884645019734	0.0571544153373058	0.0963840091897658	7/566	139/18122	841/4792/6777/1147/836/8772/317	CASP8/NFKBIA/STAT5B/CHUK/CASP3/FADD/APAF1	7
KEGG_hsa04919	Thyroid hormone signaling pathway	4.53356306025336	0.0591631919279645	0.0979835786701476	6/566	121/18122	2099/8202/4893/5605/9968/5350	ESR1/NCOA3/NRAS/MAP2K2/MED12/PLN	6
KEGG_hsa05030	Cocaine addiction	2.02735709061079	0.0622874289645637	0.100045228701624	3/566	49/18122	6571/1020/1385	SLC18A2/CDK5/CREB1	3
KEGG_hsa04623	Cytosolic DNA-sensing pathway	2.18557464636857	0.0662260634627723	0.105639832547907	3/566	63/18122	4792/1147/9447	NFKBIA/CHUK/AIM2	3
KEGG_hsa00410	beta-Alanine metabolism	1.66359137056713	0.0714395174992448	0.110855522470951	2/566	31/18122	1807/501	DPYS/ALDH7A1	2
KEGG_hsa04022	cGMP-PKG signaling pathway	5.54899786952557	0.0722561116263449	0.112072676035691	8/566	167/18122	4772/4879/5605/8471/1385/4209/4207/5350	NFATC1/NPPB/MAP2K2/IRS4/CREB1/MEF2D/BORCS8-MEF2B/PLN	8
KEGG_hsa01522	Endocrine resistance	2.74551767745613	0.0739085361672874	0.114584579913544	5/566	98/18122	2099/1839/8202/4893/5605	ESR1/HBEGF/NCOA3/NRAS/MAP2K2	5
KEGG_hsa05152	Tuberculosis	4.45861957541918	0.0766429819615119	0.118381726462635	8/566	180/18122	841/836/8844/3122/8772/3916/317/1385	CASP8/CASP3/KSR1/HLA-DRA/FADD/LAMP1/APAF1/CREB1	8
KEGG_hsa05322	Systemic lupus erythematosus	3.56270306275316	0.0766661839696306	0.118381726462635	6/566	136/18122	3122/959/81/83740/3015/723790	HLA-DRA/CD40LG/ACTN4/H2AB3/H2AZ1/H2AC19	6
KEGG_hsa05224	Breast cancer	3.46904739462448	0.0773042551138749	0.118381726462635	7/566	147/18122	672/8074/2099/8202/4893/5605/51176	BRCA1/FGF23/ESR1/NCOA3/NRAS/MAP2K2/LEF1	7
KEGG_hsa00604	Glycosphingolipid biosynthesis	0.923598730939703	0.0781952306441893	0.118381726462635	1/566	15/18122	8705	B3GALT4	1
KEGG_hsa00900	Terpenoid backbone biosynthesis	1.23014401093126	0.0875760560209483	0.129209965605123	1/566	22/18122	2224	FDPS	1
KEGG_hsa04933	AGE-RAGE signaling pathway in diabetic complications	3.18094036113351	0.0896675108068302	0.131681414139705	5/566	100/18122	6777/4772/1906/836/4893	STAT5B/NFATC1/EDN1/CASP3/NRAS	5
KEGG_hsa04620	Toll-like receptor signaling pathway	3.05760040673466	0.0930226703736171	0.13626352430729	5/566	104/18122	841/4792/1147/5605/8772	CASP8/NFKBIA/CHUK/MAP2K2/FADD	5
KEGG_hsa04916	Melanogenesis	2.69461459862214	0.0930226703736171	0.13626352430729	5/566	101/18122	1906/4893/5605/51176/1385	EDN1/NRAS/MAP2K2/LEF1/CREB1	5
KEGG_hsa00860	Porphyrin and chlorophyll metabolism	1.56779171216002	0.0951035934941433	0.138902351707021	2/566	43/18122	7367/7365	UGT2B17/UGT2B10	2
KEGG_hsa04260	Cardiac muscle contraction	2.94423646151763	0.0968111438888999	0.139146520660754	4/566	87/18122	7170/10345/341947/440567	TPM3/TRDN/COX8C/UQCRHL	4
KEGG_hsa05213	Endometrial cancer	2.09957232181933	0.0972466262289523	0.139146520660754	3/566	58/18122	4893/5605/51176	NRAS/MAP2K2/LEF1	3
KEGG_hsa05332	Graft-versus-host disease	1.72690906124874	0.101461623613343	0.144903525677676	2/566	42/18122	3122/3106	HLA-DRA/HLA-B	2
KEGG_hsa04217	Necroptosis	3.94151166398931	0.104101827033958	0.148430432889812	7/566	159/18122	841/6777/1540/83740/8772/3015/723790	CASP8/STAT5B/CYLD/H2AB3/FADD/H2AZ1/H2AC19	7
KEGG_hsa04928	Parathyroid hormone synthesis, secretion and action	2.81133105966736	0.107106624440851	0.150089785171792	5/566	106/18122	8074/1839/1385/4209/9826	FGF23/HBEGF/CREB1/MEF2D/ARHGEF11	5
KEGG_hsa00830	Retinol metabolism	1.94161338259042	0.112285842563443	0.156382084178631	3/566	68/18122	7367/7365/6121	UGT2B17/UGT2B10/RPE65	3
KEGG_hsa00982	Drug metabolism	1.97404304309777	0.112285842563443	0.156382084178631	3/566	72/18122	2950/7367/7365	GSTP1/UGT2B17/UGT2B10	3
KEGG_hsa04012	ErbB signaling pathway	2.49783301009652	0.113484715154352	0.157988525018804	4/566	85/18122	6777/1839/4893/5605	STAT5B/HBEGF/NRAS/MAP2K2	4
KEGG_hsa04213	Longevity regulating pathway	2.02309621165611	0.117515206581758	0.161276293371966	3/566	62/18122	53632/4893/8471	PRKAG3/NRAS/IRS4	3
KEGG_hsa05210	Colorectal cancer	3.02879542871196	0.117855504478326	0.161615806101732	4/566	86/18122	836/4893/5605/51176	CASP3/NRAS/MAP2K2/LEF1	4
KEGG_hsa04915	Estrogen signaling pathway	3.01838648600461	0.119770169752099	0.164112020704037	6/566	138/18122	2099/1839/8202/4893/5605/1385	ESR1/HBEGF/NCOA3/NRAS/MAP2K2/CREB1	6
KEGG_hsa00010	Glycolysis / Gluconeogenesis	2.39190157248654	0.12284852458702	0.167933209052355	3/566	67/18122	1737/501/2023	DLAT/ALDH7A1/ENO1	3
KEGG_hsa05321	Inflammatory bowel disease	1.95534574991576	0.12284852458702	0.167933209052355	3/566	65/18122	3566/4772/3122	IL4R/NFATC1/HLA-DRA	3
KEGG_hsa04371	Apelin signaling pathway	4.0165560840362	0.126778617077037	0.172438657974982	6/566	138/18122	53632/4893/7019/5605/4209/4207	PRKAG3/NRAS/TFAM/MAP2K2/MEF2D/BORCS8-MEF2B	6
KEGG_hsa00310	Lysine degradation	2.09573987107649	0.12828316432154	0.172438657974982	3/566	63/18122	501/64324/83852	ALDH7A1/NSD1/SETDB2	3
KEGG_hsa04940	Type I diabetes mellitus	1.72690906124874	0.128473987200676	0.172438657974982	2/566	43/18122	3122/3106	HLA-DRA/HLA-B	2
KEGG_hsa05410	Hypertrophic cardiomyopathy	2.45150099479252	0.131433484559904	0.176274900841907	4/566	90/18122	53632/7170/1906/7273	PRKAG3/TPM3/EDN1/TTN	4
KEGG_hsa04211	Longevity regulating pathway	2.35120426599057	0.136110094496491	0.181706453857748	4/566	89/18122	53632/4893/8471/1385	PRKAG3/NRAS/IRS4/CREB1	4
KEGG_hsa00770	Pantothenate and CoA biosynthesis	1.0797771284292	0.138634155659337	0.182554211786084	1/566	21/18122	1807	DPYS	1
KEGG_hsa00980	Metabolism of xenobiotics by cytochrome P450	1.97404304309777	0.139445541931064	0.183275799160624	3/566	78/18122	2950/7367/7365	GSTP1/UGT2B17/UGT2B10	3
KEGG_hsa04612	Antigen processing and presentation	2.08321093061328	0.139445541931064	0.183275799160624	3/566	78/18122	3122/3106/1385	HLA-DRA/HLA-B/CREB1	3
KEGG_hsa04929	GnRH secretion	2.13061129353231	0.139445541931064	0.183275799160624	3/566	64/18122	4893/5605/3972	NRAS/MAP2K2/LHB	3
KEGG_hsa01240	Biosynthesis of cofactors	3.29618050232516	0.149000749062441	0.193776459477296	6/566	156/18122	7367/10797/7365/154807/441024/4143	UGT2B17/MTHFD2/UGT2B10/VKORC1L1/MTHFD2L/MAT1A	6
KEGG_hsa00340	Histidine metabolism	1.11534484532766	0.149495837090274	0.193776459477296	1/566	22/18122	501	ALDH7A1	1
KEGG_hsa05222	Small cell lung cancer	2.91253330984984	0.150571214199725	0.194590361887387	4/566	92/18122	4792/1147/836/317	NFKBIA/CHUK/CASP3/APAF1	4
KEGG_hsa04137	Mitophagy	2.66074076632861	0.150980016886433	0.194901476344304	3/566	72/18122	9927/4893/8887	MFN2/NRAS/TAX1BP1	3
KEGG_hsa04912	GnRH signaling pathway	2.53988607748811	0.155530177944892	0.200552071560518	4/566	93/18122	1839/4893/5605/3972	HBEGF/NRAS/MAP2K2/LHB	4
KEGG_hsa04935	Growth hormone synthesis, secretion and action	2.74044935388532	0.159765366218921	0.204186354418487	5/566	119/18122	6777/4893/5605/8471/1385	STAT5B/NRAS/MAP2K2/IRS4/CREB1	5
KEGG_hsa04924	Renin secretion	1.83059483511017	0.162863459525039	0.20694009338481	3/566	69/18122	1906/358/1385	EDN1/AQP1/CREB1	3
KEGG_hsa04650	Natural killer cell mediated cytotoxicity	3.32825026202816	0.164217108125133	0.208583906231229	5/566	131/18122	4772/836/4893/5605/3106	NFATC1/CASP3/NRAS/MAP2K2/HLA-B	5
KEGG_hsa04621	NOD-like receptor signaling pathway	4.19744921899962	0.167222466373013	0.21193696193505	7/566	184/18122	841/4792/1147/414325/9927/8772/9447	CASP8/NFKBIA/CHUK/DEFB103A/MFN2/FADD/AIM2	7
KEGG_hsa04932	Non-alcoholic fatty liver disease	3.65999809096304	0.168817384645226	0.213865625838939	6/566	155/18122	841/53632/836/1050/341947/440567	CASP8/PRKAG3/CASP3/CEBPA/COX8C/UQCRHL	6
KEGG_hsa05218	Melanoma	2.30948646105456	0.168928640357978	0.213865625838939	3/566	72/18122	8074/4893/5605	FGF23/NRAS/MAP2K2	3
KEGG_hsa00790	Folate biosynthesis	1.20636944438121	0.171686458456895	0.214932417765937	1/566	26/18122	5092	PCBD1	1
KEGG_hsa04950	Maturity onset diabetes of the young	1.14231143918798	0.171686458456895	0.214932417765937	1/566	26/18122	3087	HHEX	1
KEGG_hsa00620	Pyruvate metabolism	1.86476319458749	0.173017260378464	0.216287117806926	2/566	47/18122	1737/501	DLAT/ALDH7A1	2
KEGG_hsa04918	Thyroid hormone synthesis	2.95453598093397	0.181290849049064	0.225899306533557	3/566	75/18122	7270/7849/1385	TTF1/PAX8/CREB1	3
KEGG_hsa05223	Non-small cell lung cancer	2.08342963819052	0.181290849049064	0.225899306533557	3/566	72/18122	6777/4893/5605	STAT5B/NRAS/MAP2K2	3
KEGG_hsa04360	Axon guidance	4.04289444060302	0.194095414756484	0.238184269025027	7/566	182/18122	4893/54434/1020/658/10501/23654/7869	NRAS/SSH1/CDK5/BMPR1B/SEMA6B/PLXNB2/SEMA3B	7
KEGG_hsa04913	Ovarian steroidogenesis	1.520795891085	0.196718843067697	0.240805826096144	2/566	51/18122	10965/3972	ACOT2/LHB	2
KEGG_hsa04380	Osteoclast differentiation	2.79179314437829	0.196783835467473	0.240805826096144	5/566	128/18122	4792/4772/1147/1540/1385	NFKBIA/NFATC1/CHUK/CYLD/CREB1	5
KEGG_hsa05142	Chagas disease	2.76035407801531	0.202953801540196	0.248094264075313	4/566	102/18122	841/4792/1147/8772	CASP8/NFKBIA/CHUK/FADD	4
KEGG_hsa03410	Base excision repair	1.49767432117185	0.205846652072822	0.248832697206862	1/566	33/18122	55247	NEIL3	1
KEGG_hsa04926	Relaxin signaling pathway	2.61894931626008	0.206505579984904	0.249455872488709	5/566	129/18122	4792/1906/4893/5605/1385	NFKBIA/EDN1/NRAS/MAP2K2/CREB1	5
KEGG_hsa04064	NF-kappa B signaling pathway	2.78973317313222	0.2085011518889	0.251517166234911	4/566	104/18122	4792/1147/1540/959	NFKBIA/CHUK/CYLD/CD40LG	4
KEGG_hsa04145	Phagosome	3.08113587625107	0.211429964362393	0.254961818376695	5/566	152/18122	6441/4353/3122/3916/3106	SFTPD/MPO/HLA-DRA/LAMP1/HLA-B	5
KEGG_hsa04976	Bile secretion	1.95774143442267	0.213405999913489	0.256721809716123	3/566	89/18122	7367/358/7365	UGT2B17/AQP1/UGT2B10	3
KEGG_hsa04066	HIF-1 signaling pathway	2.45024476561129	0.214097446730444	0.257464575587699	4/566	109/18122	1906/2023/5605/2056	EDN1/ENO1/MAP2K2/EPO	4
KEGG_hsa04270	Vascular smooth muscle contraction	2.7152259083893	0.216395042968701	0.260082265375299	5/566	133/18122	1906/4879/5605/4660/9826	EDN1/NPPB/MAP2K2/PPP1R12B/ARHGEF11	5
KEGG_hsa00140	Steroid hormone biosynthesis	1.56779171216002	0.221145473810275	0.263933140098094	2/566	61/18122	7367/7365	UGT2B17/UGT2B10	2
KEGG_hsa00240	Pyrimidine metabolism	1.71602397487	0.221145473810275	0.263933140098094	2/566	56/18122	1807/953	DPYS/ENTPD1	2
KEGG_hsa04931	Insulin resistance	2.23480686660303	0.225429422354964	0.26895369011417	4/566	108/18122	53632/4792/2673/1385	PRKAG3/NFKBIA/GFPT1/CREB1	4
KEGG_hsa00020	Citrate cycle (TCA cycle)	1.34522494164867	0.22899892950557	0.271536222136973	1/566	30/18122	1737	DLAT	1
KEGG_hsa03022	Basal transcription factors	0.922454506790573	0.22899892950557	0.271536222136973	1/566	45/18122	6884	TAF13	1
KEGG_hsa05130	Pathogenic Escherichia coli infection	4.13984192478481	0.231045284507888	0.273496612726417	7/566	197/18122	841/4792/55930/1147/836/8772/9826	CASP8/NFKBIA/MYO5C/CHUK/CASP3/FADD/ARHGEF11	7
KEGG_hsa04140	Autophagy	2.96170912072399	0.236637161519384	0.279925428400523	5/566	141/18122	140775/4893/5605/8471/3916	SMCR8/NRAS/MAP2K2/IRS4/LAMP1	5
KEGG_hsa01523	Antifolate resistance	1.2651677440453	0.240642062162041	0.282835721034372	1/566	31/18122	1147	CHUK	1
KEGG_hsa03440	Homologous recombination	1.05121312308579	0.240642062162041	0.282835721034372	1/566	41/18122	672	BRCA1	1
KEGG_hsa04330	Notch signaling pathway	1.74969304548944	0.246134277435014	0.288900523345619	2/566	59/18122	1488/9253	CTBP2/NUMBL	2
KEGG_hsa00513	Various types of N-glycan biosynthesis	1.2039582490456	0.252311203173268	0.294560629476443	1/566	39/18122	4245	MGAT1	1
KEGG_hsa04550	Signaling pathways regulating pluripotency of stem cells	2.84711141722333	0.262702964307771	0.305025912269273	5/566	143/18122	4893/5605/6498/658/4090	NRAS/MAP2K2/SKIL/BMPR1B/SMAD5	5
KEGG_hsa03015	mRNA surveillance pathway	2.36481353596337	0.263029255798098	0.305025912269273	2/566	98/18122	53918/10767	PELO/HBS1L	2
KEGG_hsa04370	VEGF signaling pathway	1.68579042675182	0.263029255798098	0.305025912269273	2/566	59/18122	4893/5605	NRAS/MAP2K2	2
KEGG_hsa04152	AMPK signaling pathway	2.34644897566341	0.278351465010395	0.319177569799329	4/566	120/18122	53632/8471/8900/1385	PRKAG3/IRS4/CCNA1/CREB1	4
KEGG_hsa04730	Long-term depression	1.68579042675182	0.280062045516921	0.320610679945169	2/566	60/18122	4893/5605	NRAS/MAP2K2	2
KEGG_hsa00500	Starch and sucrose metabolism	1.38955793059499	0.287348973194076	0.327981324718567	1/566	36/18122	277	AMY1B	1
KEGG_hsa00760	Nicotinate and nicotinamide metabolism	0.968348866070411	0.299000208327405	0.338393534408277	1/566	35/18122	83594	NUDT12	1
KEGG_hsa05034	Alcoholism	3.45658395243272	0.301821043051034	0.341474929682779	6/566	187/18122	6571/4893/83740/3015/1385/723790	SLC18A2/NRAS/H2AB3/H2AZ1/CREB1/H2AC19	6
KEGG_hsa04722	Neurotrophin signaling pathway	2.32353195482684	0.302641681764993	0.342069659148931	4/566	119/18122	4792/4794/4893/5605	NFKBIA/NFKBIE/NRAS/MAP2K2	4
KEGG_hsa05340	Primary immunodeficiency	1.40107979395968	0.310620125075292	0.34904632271865	1/566	38/18122	959	CD40LG	1
KEGG_hsa05414	Dilated cardiomyopathy	4.05751348634164	0.316769016926221	0.35553224853821	3/566	96/18122	7170/7273/5350	TPM3/TTN/PLN	3
KEGG_hsa00250	Alanine, aspartate and glutamate metabolism	1.14699364967465	0.32219932686552	0.360624935711273	1/566	37/18122	2673	GFPT1	1
KEGG_hsa04962	Vasopressin-regulated water reabsorption	0.954151494701217	0.32219932686552	0.360624935711273	1/566	44/18122	1385	CREB1	1
KEGG_hsa04921	Oxytocin signaling pathway	2.67781658448903	0.32227160825707	0.360624935711273	5/566	154/18122	53632/4772/4893/5605/4660	PRKAG3/NFATC1/NRAS/MAP2K2/PPP1R12B	5
KEGG_hsa04664	Fc epsilon RI signaling pathway	1.68579042675182	0.322981351097753	0.360954744770023	2/566	68/18122	4893/5605	NRAS/MAP2K2	2
